"source","target","correlation","direct","cor"
"ASV_781","ASV_128",-1,"undirected","-"
"ASV_407","ASV_128",0.9,"undirected","+"
"ASV_93","ASV_128",-1,"undirected","-"
"ASV_1505","ASV_128",0.9,"undirected","+"
"ASV_30","ASV_128",-0.9,"undirected","-"
"ASV_684","ASV_128",1,"undirected","+"
"ASV_950","ASV_128",0.9,"undirected","+"
"ASV_37","ASV_128",0.9,"undirected","+"
"ASV_192","ASV_128",0.9,"undirected","+"
"ASV_359","ASV_128",-0.9,"undirected","-"
"ASV_87","ASV_128",0.9,"undirected","+"
"ASV_109","ASV_46",1,"undirected","+"
"ASV_94","ASV_46",1,"undirected","+"
"ASV_25","ASV_46",-0.9,"undirected","-"
"ASV_58","ASV_46",0.9,"undirected","+"
"ASV_131","ASV_46",-0.9,"undirected","-"
"ASV_145","ASV_46",-0.9,"undirected","-"
"ASV_266","ASV_46",1,"undirected","+"
"ASV_64","ASV_46",0.9,"undirected","+"
"ASV_74","ASV_46",0.9,"undirected","+"
"ASV_44","ASV_46",0.9,"undirected","+"
"ASV_1582","ASV_46",0.9,"undirected","+"
"ASV_117","ASV_46",1,"undirected","+"
"ASV_111","ASV_46",0.9,"undirected","+"
"ASV_2","ASV_46",-0.9,"undirected","-"
"ASV_251","ASV_46",0.9,"undirected","+"
"ASV_301","ASV_46",-0.9,"undirected","-"
"ASV_297","ASV_46",0.9,"undirected","+"
"ASV_42","ASV_46",0.9,"undirected","+"
"ASV_515","ASV_46",-0.9,"undirected","-"
"ASV_1540","ASV_46",0.9,"undirected","+"
"ASV_1365","ASV_46",0.9,"undirected","+"
"ASV_1253","ASV_46",0.9,"undirected","+"
"ASV_800","ASV_46",0.9,"undirected","+"
"ASV_388","ASV_46",1,"undirected","+"
"ASV_563","ASV_46",0.9,"undirected","+"
"ASV_109","ASV_266",1,"undirected","+"
"ASV_94","ASV_266",1,"undirected","+"
"ASV_46","ASV_266",1,"undirected","+"
"ASV_64","ASV_266",0.9,"undirected","+"
"ASV_74","ASV_266",0.9,"undirected","+"
"ASV_44","ASV_266",0.9,"undirected","+"
"ASV_1582","ASV_266",0.9,"undirected","+"
"ASV_117","ASV_266",1,"undirected","+"
"ASV_111","ASV_266",0.9,"undirected","+"
"ASV_2","ASV_266",-0.9,"undirected","-"
"ASV_251","ASV_266",0.9,"undirected","+"
"ASV_301","ASV_266",-0.9,"undirected","-"
"ASV_297","ASV_266",0.9,"undirected","+"
"ASV_42","ASV_266",0.9,"undirected","+"
"ASV_515","ASV_266",-0.9,"undirected","-"
"ASV_1540","ASV_266",0.9,"undirected","+"
"ASV_1365","ASV_266",0.9,"undirected","+"
"ASV_1253","ASV_266",0.9,"undirected","+"
"ASV_800","ASV_266",0.9,"undirected","+"
"ASV_388","ASV_266",1,"undirected","+"
"ASV_563","ASV_266",0.9,"undirected","+"
"ASV_128","ASV_365",-1,"undirected","-"
"ASV_314","ASV_365",-0.974679434480896,"undirected","-"
"ASV_280","ASV_365",1,"undirected","+"
"ASV_454","ASV_365",-1,"undirected","-"
"ASV_345","ASV_365",-0.9,"undirected","-"
"ASV_255","ASV_365",-0.9,"undirected","-"
"ASV_184","ASV_365",0.974679434480896,"undirected","+"
"ASV_189","ASV_365",0.9,"undirected","+"
"ASV_781","ASV_365",1,"undirected","+"
"ASV_407","ASV_365",-0.9,"undirected","-"
"ASV_93","ASV_365",1,"undirected","+"
"ASV_1505","ASV_365",-0.9,"undirected","-"
"ASV_30","ASV_365",0.9,"undirected","+"
"ASV_684","ASV_365",-1,"undirected","-"
"ASV_950","ASV_365",-0.9,"undirected","-"
"ASV_37","ASV_365",-0.9,"undirected","-"
"ASV_192","ASV_365",-0.9,"undirected","-"
"ASV_359","ASV_365",0.9,"undirected","+"
"ASV_87","ASV_365",-0.9,"undirected","-"
"ASV_128","ASV_280",-1,"undirected","-"
"ASV_365","ASV_280",1,"undirected","+"
"ASV_454","ASV_280",-1,"undirected","-"
"ASV_345","ASV_280",-0.9,"undirected","-"
"ASV_255","ASV_280",-0.9,"undirected","-"
"ASV_184","ASV_280",0.974679434480896,"undirected","+"
"ASV_189","ASV_280",0.9,"undirected","+"
"ASV_781","ASV_280",1,"undirected","+"
"ASV_407","ASV_280",-0.9,"undirected","-"
"ASV_93","ASV_280",1,"undirected","+"
"ASV_1505","ASV_280",-0.9,"undirected","-"
"ASV_30","ASV_280",0.9,"undirected","+"
"ASV_684","ASV_280",-1,"undirected","-"
"ASV_950","ASV_280",-0.9,"undirected","-"
"ASV_37","ASV_280",-0.9,"undirected","-"
"ASV_192","ASV_280",-0.9,"undirected","-"
"ASV_359","ASV_280",0.9,"undirected","+"
"ASV_87","ASV_280",-0.9,"undirected","-"
"ASV_128","ASV_454",1,"undirected","+"
"ASV_365","ASV_454",-1,"undirected","-"
"ASV_280","ASV_454",-1,"undirected","-"
"ASV_345","ASV_454",0.9,"undirected","+"
"ASV_255","ASV_454",0.9,"undirected","+"
"ASV_184","ASV_454",-0.974679434480896,"undirected","-"
"ASV_189","ASV_454",-0.9,"undirected","-"
"ASV_781","ASV_454",-1,"undirected","-"
"ASV_407","ASV_454",0.9,"undirected","+"
"ASV_93","ASV_454",-1,"undirected","-"
"ASV_1505","ASV_454",0.9,"undirected","+"
"ASV_30","ASV_454",-0.9,"undirected","-"
"ASV_684","ASV_454",1,"undirected","+"
"ASV_950","ASV_454",0.9,"undirected","+"
"ASV_37","ASV_454",0.9,"undirected","+"
"ASV_192","ASV_454",0.9,"undirected","+"
"ASV_359","ASV_454",-0.9,"undirected","-"
"ASV_87","ASV_454",0.9,"undirected","+"
"ASV_109","ASV_117",1,"undirected","+"
"ASV_94","ASV_117",1,"undirected","+"
"ASV_46","ASV_117",1,"undirected","+"
"ASV_266","ASV_117",1,"undirected","+"
"ASV_111","ASV_117",0.9,"undirected","+"
"ASV_2","ASV_117",-0.9,"undirected","-"
"ASV_251","ASV_117",0.9,"undirected","+"
"ASV_301","ASV_117",-0.9,"undirected","-"
"ASV_297","ASV_117",0.9,"undirected","+"
"ASV_42","ASV_117",0.9,"undirected","+"
"ASV_515","ASV_117",-0.9,"undirected","-"
"ASV_1540","ASV_117",0.9,"undirected","+"
"ASV_1365","ASV_117",0.9,"undirected","+"
"ASV_1253","ASV_117",0.9,"undirected","+"
"ASV_800","ASV_117",0.9,"undirected","+"
"ASV_388","ASV_117",1,"undirected","+"
"ASV_563","ASV_117",0.9,"undirected","+"
"ASV_128","ASV_781",-1,"undirected","-"
"ASV_365","ASV_781",1,"undirected","+"
"ASV_280","ASV_781",1,"undirected","+"
"ASV_454","ASV_781",-1,"undirected","-"
"ASV_407","ASV_781",-0.9,"undirected","-"
"ASV_93","ASV_781",1,"undirected","+"
"ASV_1505","ASV_781",-0.9,"undirected","-"
"ASV_30","ASV_781",0.9,"undirected","+"
"ASV_684","ASV_781",-1,"undirected","-"
"ASV_950","ASV_781",-0.9,"undirected","-"
"ASV_37","ASV_781",-0.9,"undirected","-"
"ASV_192","ASV_781",-0.9,"undirected","-"
"ASV_359","ASV_781",0.9,"undirected","+"
"ASV_87","ASV_781",-0.9,"undirected","-"
"ASV_128","ASV_93",-1,"undirected","-"
"ASV_365","ASV_93",1,"undirected","+"
"ASV_280","ASV_93",1,"undirected","+"
"ASV_454","ASV_93",-1,"undirected","-"
"ASV_781","ASV_93",1,"undirected","+"
"ASV_1505","ASV_93",-0.9,"undirected","-"
"ASV_30","ASV_93",0.9,"undirected","+"
"ASV_684","ASV_93",-1,"undirected","-"
"ASV_950","ASV_93",-0.9,"undirected","-"
"ASV_37","ASV_93",-0.9,"undirected","-"
"ASV_192","ASV_93",-0.9,"undirected","-"
"ASV_359","ASV_93",0.9,"undirected","+"
"ASV_87","ASV_93",-0.9,"undirected","-"
"ASV_109","ASV_388",1,"undirected","+"
"ASV_94","ASV_388",1,"undirected","+"
"ASV_46","ASV_388",1,"undirected","+"
"ASV_266","ASV_388",1,"undirected","+"
"ASV_117","ASV_388",1,"undirected","+"
"ASV_563","ASV_388",0.9,"undirected","+"
"ASV_128","ASV_684",1,"undirected","+"
"ASV_365","ASV_684",-1,"undirected","-"
"ASV_280","ASV_684",-1,"undirected","-"
"ASV_454","ASV_684",1,"undirected","+"
"ASV_781","ASV_684",-1,"undirected","-"
"ASV_93","ASV_684",-1,"undirected","-"
"ASV_950","ASV_684",0.9,"undirected","+"
"ASV_37","ASV_684",0.9,"undirected","+"
"ASV_192","ASV_684",0.9,"undirected","+"
"ASV_359","ASV_684",-0.9,"undirected","-"
"ASV_87","ASV_684",0.9,"undirected","+"
"ASV_24","ASV_31",-0.9,"undirected","-"
"ASV_50","ASV_31",1,"undirected","+"
"ASV_34","ASV_31",-1,"undirected","-"
"ASV_97","ASV_31",0.9,"undirected","+"
"ASV_80","ASV_31",-0.9,"undirected","-"
"ASV_128","ASV_31",0.9,"undirected","+"
"ASV_25","ASV_31",-0.9,"undirected","-"
"ASV_417","ASV_31",1,"undirected","+"
"ASV_74","ASV_31",0.9,"undirected","+"
"ASV_222","ASV_31",1,"undirected","+"
"ASV_150","ASV_31",-1,"undirected","-"
"ASV_240","ASV_31",1,"undirected","+"
"ASV_44","ASV_31",0.9,"undirected","+"
"ASV_365","ASV_31",-0.9,"undirected","-"
"ASV_156","ASV_31",-0.9,"undirected","-"
"ASV_280","ASV_31",-0.9,"undirected","-"
"ASV_454","ASV_31",0.9,"undirected","+"
"ASV_1582","ASV_31",0.9,"undirected","+"
"ASV_255","ASV_31",1,"undirected","+"
"ASV_465","ASV_31",0.9,"undirected","+"
"ASV_216","ASV_31",0.9,"undirected","+"
"ASV_343","ASV_31",-0.9,"undirected","-"
"ASV_515","ASV_31",-0.9,"undirected","-"
"ASV_781","ASV_31",-0.9,"undirected","-"
"ASV_93","ASV_31",-0.9,"undirected","-"
"ASV_684","ASV_31",0.9,"undirected","+"
"ASV_37","ASV_31",1,"undirected","+"
"ASV_359","ASV_31",-1,"undirected","-"
"ASV_563","ASV_31",0.9,"undirected","+"
"ASV_31","ASV_50",1,"undirected","+"
"ASV_34","ASV_50",-1,"undirected","-"
"ASV_97","ASV_50",0.9,"undirected","+"
"ASV_80","ASV_50",-0.9,"undirected","-"
"ASV_128","ASV_50",0.9,"undirected","+"
"ASV_25","ASV_50",-0.9,"undirected","-"
"ASV_417","ASV_50",1,"undirected","+"
"ASV_74","ASV_50",0.9,"undirected","+"
"ASV_222","ASV_50",1,"undirected","+"
"ASV_150","ASV_50",-1,"undirected","-"
"ASV_240","ASV_50",1,"undirected","+"
"ASV_44","ASV_50",0.9,"undirected","+"
"ASV_365","ASV_50",-0.9,"undirected","-"
"ASV_156","ASV_50",-0.9,"undirected","-"
"ASV_280","ASV_50",-0.9,"undirected","-"
"ASV_454","ASV_50",0.9,"undirected","+"
"ASV_1582","ASV_50",0.9,"undirected","+"
"ASV_255","ASV_50",1,"undirected","+"
"ASV_465","ASV_50",0.9,"undirected","+"
"ASV_216","ASV_50",0.9,"undirected","+"
"ASV_343","ASV_50",-0.9,"undirected","-"
"ASV_515","ASV_50",-0.9,"undirected","-"
"ASV_781","ASV_50",-0.9,"undirected","-"
"ASV_93","ASV_50",-0.9,"undirected","-"
"ASV_684","ASV_50",0.9,"undirected","+"
"ASV_37","ASV_50",1,"undirected","+"
"ASV_359","ASV_50",-1,"undirected","-"
"ASV_563","ASV_50",0.9,"undirected","+"
"ASV_31","ASV_34",-1,"undirected","-"
"ASV_50","ASV_34",-1,"undirected","-"
"ASV_97","ASV_34",-0.9,"undirected","-"
"ASV_80","ASV_34",0.9,"undirected","+"
"ASV_128","ASV_34",-0.9,"undirected","-"
"ASV_25","ASV_34",0.9,"undirected","+"
"ASV_417","ASV_34",-1,"undirected","-"
"ASV_74","ASV_34",-0.9,"undirected","-"
"ASV_222","ASV_34",-1,"undirected","-"
"ASV_150","ASV_34",1,"undirected","+"
"ASV_240","ASV_34",-1,"undirected","-"
"ASV_44","ASV_34",-0.9,"undirected","-"
"ASV_365","ASV_34",0.9,"undirected","+"
"ASV_156","ASV_34",0.9,"undirected","+"
"ASV_280","ASV_34",0.9,"undirected","+"
"ASV_454","ASV_34",-0.9,"undirected","-"
"ASV_1582","ASV_34",-0.9,"undirected","-"
"ASV_255","ASV_34",-1,"undirected","-"
"ASV_465","ASV_34",-0.9,"undirected","-"
"ASV_216","ASV_34",-0.9,"undirected","-"
"ASV_343","ASV_34",0.9,"undirected","+"
"ASV_515","ASV_34",0.9,"undirected","+"
"ASV_781","ASV_34",0.9,"undirected","+"
"ASV_93","ASV_34",0.9,"undirected","+"
"ASV_684","ASV_34",-0.9,"undirected","-"
"ASV_37","ASV_34",-1,"undirected","-"
"ASV_359","ASV_34",1,"undirected","+"
"ASV_563","ASV_34",-0.9,"undirected","-"
"ASV_31","ASV_417",1,"undirected","+"
"ASV_50","ASV_417",1,"undirected","+"
"ASV_34","ASV_417",-1,"undirected","-"
"ASV_74","ASV_417",0.9,"undirected","+"
"ASV_222","ASV_417",1,"undirected","+"
"ASV_150","ASV_417",-1,"undirected","-"
"ASV_240","ASV_417",1,"undirected","+"
"ASV_44","ASV_417",0.9,"undirected","+"
"ASV_365","ASV_417",-0.9,"undirected","-"
"ASV_156","ASV_417",-0.9,"undirected","-"
"ASV_280","ASV_417",-0.9,"undirected","-"
"ASV_454","ASV_417",0.9,"undirected","+"
"ASV_1582","ASV_417",0.9,"undirected","+"
"ASV_255","ASV_417",1,"undirected","+"
"ASV_465","ASV_417",0.9,"undirected","+"
"ASV_216","ASV_417",0.9,"undirected","+"
"ASV_343","ASV_417",-0.9,"undirected","-"
"ASV_515","ASV_417",-0.9,"undirected","-"
"ASV_781","ASV_417",-0.9,"undirected","-"
"ASV_93","ASV_417",-0.9,"undirected","-"
"ASV_684","ASV_417",0.9,"undirected","+"
"ASV_37","ASV_417",1,"undirected","+"
"ASV_359","ASV_417",-1,"undirected","-"
"ASV_563","ASV_417",0.9,"undirected","+"
"ASV_31","ASV_222",1,"undirected","+"
"ASV_50","ASV_222",1,"undirected","+"
"ASV_34","ASV_222",-1,"undirected","-"
"ASV_417","ASV_222",1,"undirected","+"
"ASV_150","ASV_222",-1,"undirected","-"
"ASV_240","ASV_222",1,"undirected","+"
"ASV_44","ASV_222",0.9,"undirected","+"
"ASV_365","ASV_222",-0.9,"undirected","-"
"ASV_156","ASV_222",-0.9,"undirected","-"
"ASV_280","ASV_222",-0.9,"undirected","-"
"ASV_454","ASV_222",0.9,"undirected","+"
"ASV_1582","ASV_222",0.9,"undirected","+"
"ASV_255","ASV_222",1,"undirected","+"
"ASV_465","ASV_222",0.9,"undirected","+"
"ASV_216","ASV_222",0.9,"undirected","+"
"ASV_343","ASV_222",-0.9,"undirected","-"
"ASV_515","ASV_222",-0.9,"undirected","-"
"ASV_781","ASV_222",-0.9,"undirected","-"
"ASV_93","ASV_222",-0.9,"undirected","-"
"ASV_684","ASV_222",0.9,"undirected","+"
"ASV_37","ASV_222",1,"undirected","+"
"ASV_359","ASV_222",-1,"undirected","-"
"ASV_563","ASV_222",0.9,"undirected","+"
"ASV_31","ASV_150",-1,"undirected","-"
"ASV_50","ASV_150",-1,"undirected","-"
"ASV_34","ASV_150",1,"undirected","+"
"ASV_417","ASV_150",-1,"undirected","-"
"ASV_222","ASV_150",-1,"undirected","-"
"ASV_240","ASV_150",-1,"undirected","-"
"ASV_44","ASV_150",-0.9,"undirected","-"
"ASV_365","ASV_150",0.9,"undirected","+"
"ASV_156","ASV_150",0.9,"undirected","+"
"ASV_280","ASV_150",0.9,"undirected","+"
"ASV_454","ASV_150",-0.9,"undirected","-"
"ASV_1582","ASV_150",-0.9,"undirected","-"
"ASV_255","ASV_150",-1,"undirected","-"
"ASV_465","ASV_150",-0.9,"undirected","-"
"ASV_216","ASV_150",-0.9,"undirected","-"
"ASV_343","ASV_150",0.9,"undirected","+"
"ASV_515","ASV_150",0.9,"undirected","+"
"ASV_781","ASV_150",0.9,"undirected","+"
"ASV_93","ASV_150",0.9,"undirected","+"
"ASV_684","ASV_150",-0.9,"undirected","-"
"ASV_37","ASV_150",-1,"undirected","-"
"ASV_359","ASV_150",1,"undirected","+"
"ASV_563","ASV_150",-0.9,"undirected","-"
"ASV_31","ASV_240",1,"undirected","+"
"ASV_50","ASV_240",1,"undirected","+"
"ASV_34","ASV_240",-1,"undirected","-"
"ASV_417","ASV_240",1,"undirected","+"
"ASV_222","ASV_240",1,"undirected","+"
"ASV_150","ASV_240",-1,"undirected","-"
"ASV_44","ASV_240",0.9,"undirected","+"
"ASV_365","ASV_240",-0.9,"undirected","-"
"ASV_156","ASV_240",-0.9,"undirected","-"
"ASV_280","ASV_240",-0.9,"undirected","-"
"ASV_454","ASV_240",0.9,"undirected","+"
"ASV_1582","ASV_240",0.9,"undirected","+"
"ASV_255","ASV_240",1,"undirected","+"
"ASV_465","ASV_240",0.9,"undirected","+"
"ASV_216","ASV_240",0.9,"undirected","+"
"ASV_343","ASV_240",-0.9,"undirected","-"
"ASV_515","ASV_240",-0.9,"undirected","-"
"ASV_781","ASV_240",-0.9,"undirected","-"
"ASV_93","ASV_240",-0.9,"undirected","-"
"ASV_684","ASV_240",0.9,"undirected","+"
"ASV_37","ASV_240",1,"undirected","+"
"ASV_359","ASV_240",-1,"undirected","-"
"ASV_563","ASV_240",0.9,"undirected","+"
"ASV_31","ASV_255",1,"undirected","+"
"ASV_50","ASV_255",1,"undirected","+"
"ASV_34","ASV_255",-1,"undirected","-"
"ASV_417","ASV_255",1,"undirected","+"
"ASV_222","ASV_255",1,"undirected","+"
"ASV_150","ASV_255",-1,"undirected","-"
"ASV_240","ASV_255",1,"undirected","+"
"ASV_465","ASV_255",0.9,"undirected","+"
"ASV_216","ASV_255",0.9,"undirected","+"
"ASV_343","ASV_255",-0.9,"undirected","-"
"ASV_515","ASV_255",-0.9,"undirected","-"
"ASV_781","ASV_255",-0.9,"undirected","-"
"ASV_93","ASV_255",-0.9,"undirected","-"
"ASV_684","ASV_255",0.9,"undirected","+"
"ASV_37","ASV_255",1,"undirected","+"
"ASV_359","ASV_255",-1,"undirected","-"
"ASV_563","ASV_255",0.9,"undirected","+"
"ASV_31","ASV_37",1,"undirected","+"
"ASV_50","ASV_37",1,"undirected","+"
"ASV_34","ASV_37",-1,"undirected","-"
"ASV_417","ASV_37",1,"undirected","+"
"ASV_222","ASV_37",1,"undirected","+"
"ASV_150","ASV_37",-1,"undirected","-"
"ASV_240","ASV_37",1,"undirected","+"
"ASV_255","ASV_37",1,"undirected","+"
"ASV_359","ASV_37",-1,"undirected","-"
"ASV_563","ASV_37",0.9,"undirected","+"
"ASV_31","ASV_359",-1,"undirected","-"
"ASV_50","ASV_359",-1,"undirected","-"
"ASV_34","ASV_359",1,"undirected","+"
"ASV_417","ASV_359",-1,"undirected","-"
"ASV_222","ASV_359",-1,"undirected","-"
"ASV_150","ASV_359",1,"undirected","+"
"ASV_240","ASV_359",-1,"undirected","-"
"ASV_255","ASV_359",-1,"undirected","-"
"ASV_37","ASV_359",-1,"undirected","-"
"ASV_563","ASV_359",-0.9,"undirected","-"
"ASV_50","ASV_24",-0.9,"undirected","-"
"ASV_34","ASV_24",0.9,"undirected","+"
"ASV_109","ASV_24",-0.9,"undirected","-"
"ASV_1","ASV_24",-0.9,"undirected","-"
"ASV_97","ASV_24",-1,"undirected","-"
"ASV_94","ASV_24",-0.9,"undirected","-"
"ASV_46","ASV_24",-0.9,"undirected","-"
"ASV_25","ASV_24",1,"undirected","+"
"ASV_417","ASV_24",-0.9,"undirected","-"
"ASV_191","ASV_24",0.974679434480896,"undirected","+"
"ASV_266","ASV_24",-0.9,"undirected","-"
"ASV_74","ASV_24",-1,"undirected","-"
"ASV_222","ASV_24",-0.9,"undirected","-"
"ASV_150","ASV_24",0.9,"undirected","+"
"ASV_240","ASV_24",-0.9,"undirected","-"
"ASV_44","ASV_24",-1,"undirected","-"
"ASV_49","ASV_24",0.9,"undirected","+"
"ASV_1582","ASV_24",-1,"undirected","-"
"ASV_117","ASV_24",-0.9,"undirected","-"
"ASV_255","ASV_24",-0.9,"undirected","-"
"ASV_84","ASV_24",0.9,"undirected","+"
"ASV_515","ASV_24",1,"undirected","+"
"ASV_388","ASV_24",-0.9,"undirected","-"
"ASV_37","ASV_24",-0.9,"undirected","-"
"ASV_359","ASV_24",0.9,"undirected","+"
"ASV_563","ASV_24",-1,"undirected","-"
"ASV_24","ASV_97",-1,"undirected","-"
"ASV_94","ASV_97",0.9,"undirected","+"
"ASV_46","ASV_97",0.9,"undirected","+"
"ASV_25","ASV_97",-1,"undirected","-"
"ASV_417","ASV_97",0.9,"undirected","+"
"ASV_191","ASV_97",-0.974679434480896,"undirected","-"
"ASV_266","ASV_97",0.9,"undirected","+"
"ASV_74","ASV_97",1,"undirected","+"
"ASV_222","ASV_97",0.9,"undirected","+"
"ASV_150","ASV_97",-0.9,"undirected","-"
"ASV_240","ASV_97",0.9,"undirected","+"
"ASV_44","ASV_97",1,"undirected","+"
"ASV_49","ASV_97",-0.9,"undirected","-"
"ASV_1582","ASV_97",1,"undirected","+"
"ASV_117","ASV_97",0.9,"undirected","+"
"ASV_255","ASV_97",0.9,"undirected","+"
"ASV_84","ASV_97",-0.9,"undirected","-"
"ASV_515","ASV_97",-1,"undirected","-"
"ASV_388","ASV_97",0.9,"undirected","+"
"ASV_37","ASV_97",0.9,"undirected","+"
"ASV_359","ASV_97",-0.9,"undirected","-"
"ASV_563","ASV_97",1,"undirected","+"
"ASV_24","ASV_25",1,"undirected","+"
"ASV_97","ASV_25",-1,"undirected","-"
"ASV_417","ASV_25",-0.9,"undirected","-"
"ASV_191","ASV_25",0.974679434480896,"undirected","+"
"ASV_266","ASV_25",-0.9,"undirected","-"
"ASV_74","ASV_25",-1,"undirected","-"
"ASV_222","ASV_25",-0.9,"undirected","-"
"ASV_150","ASV_25",0.9,"undirected","+"
"ASV_240","ASV_25",-0.9,"undirected","-"
"ASV_44","ASV_25",-1,"undirected","-"
"ASV_49","ASV_25",0.9,"undirected","+"
"ASV_1582","ASV_25",-1,"undirected","-"
"ASV_117","ASV_25",-0.9,"undirected","-"
"ASV_255","ASV_25",-0.9,"undirected","-"
"ASV_84","ASV_25",0.9,"undirected","+"
"ASV_515","ASV_25",1,"undirected","+"
"ASV_388","ASV_25",-0.9,"undirected","-"
"ASV_37","ASV_25",-0.9,"undirected","-"
"ASV_359","ASV_25",0.9,"undirected","+"
"ASV_563","ASV_25",-1,"undirected","-"
"ASV_24","ASV_74",-1,"undirected","-"
"ASV_97","ASV_74",1,"undirected","+"
"ASV_25","ASV_74",-1,"undirected","-"
"ASV_222","ASV_74",0.9,"undirected","+"
"ASV_150","ASV_74",-0.9,"undirected","-"
"ASV_240","ASV_74",0.9,"undirected","+"
"ASV_44","ASV_74",1,"undirected","+"
"ASV_49","ASV_74",-0.9,"undirected","-"
"ASV_1582","ASV_74",1,"undirected","+"
"ASV_117","ASV_74",0.9,"undirected","+"
"ASV_255","ASV_74",0.9,"undirected","+"
"ASV_84","ASV_74",-0.9,"undirected","-"
"ASV_515","ASV_74",-1,"undirected","-"
"ASV_388","ASV_74",0.9,"undirected","+"
"ASV_37","ASV_74",0.9,"undirected","+"
"ASV_359","ASV_74",-0.9,"undirected","-"
"ASV_563","ASV_74",1,"undirected","+"
"ASV_24","ASV_44",-1,"undirected","-"
"ASV_97","ASV_44",1,"undirected","+"
"ASV_25","ASV_44",-1,"undirected","-"
"ASV_74","ASV_44",1,"undirected","+"
"ASV_49","ASV_44",-0.9,"undirected","-"
"ASV_1582","ASV_44",1,"undirected","+"
"ASV_117","ASV_44",0.9,"undirected","+"
"ASV_255","ASV_44",0.9,"undirected","+"
"ASV_84","ASV_44",-0.9,"undirected","-"
"ASV_515","ASV_44",-1,"undirected","-"
"ASV_388","ASV_44",0.9,"undirected","+"
"ASV_37","ASV_44",0.9,"undirected","+"
"ASV_359","ASV_44",-0.9,"undirected","-"
"ASV_563","ASV_44",1,"undirected","+"
"ASV_24","ASV_1582",-1,"undirected","-"
"ASV_97","ASV_1582",1,"undirected","+"
"ASV_25","ASV_1582",-1,"undirected","-"
"ASV_74","ASV_1582",1,"undirected","+"
