"source","target","correlation","direct","cor"
"ASV_78","ASV_6",-0.974679434480896,"undirected","-"
"ASV_1035","ASV_6",-1,"undirected","-"
"ASV_308","ASV_6",-0.9,"undirected","-"
"ASV_151","ASV_6",0.9,"undirected","+"
"ASV_252","ASV_6",1,"undirected","+"
"ASV_263","ASV_6",1,"undirected","+"
"ASV_140","ASV_6",-0.9,"undirected","-"
"ASV_1027","ASV_6",-1,"undirected","-"
"ASV_137","ASV_6",-0.9,"undirected","-"
"ASV_219","ASV_6",-0.9,"undirected","-"
"ASV_226","ASV_6",-0.9,"undirected","-"
"ASV_260","ASV_6",-1,"undirected","-"
"ASV_211","ASV_6",0.9,"undirected","+"
"ASV_490","ASV_6",0.9,"undirected","+"
"ASV_245","ASV_6",0.9,"undirected","+"
"ASV_4","ASV_6",0.9,"undirected","+"
"ASV_196","ASV_6",-1,"undirected","-"
"ASV_938","ASV_6",0.9,"undirected","+"
"ASV_306","ASV_6",0.9,"undirected","+"
"ASV_16","ASV_10",-1,"undirected","-"
"ASV_6","ASV_10",1,"undirected","+"
"ASV_38","ASV_10",-0.9,"undirected","-"
"ASV_59","ASV_10",-0.9,"undirected","-"
"ASV_48","ASV_10",-1,"undirected","-"
"ASV_33","ASV_10",1,"undirected","+"
"ASV_49","ASV_10",0.9,"undirected","+"
"ASV_250","ASV_10",-1,"undirected","-"
"ASV_83","ASV_10",0.9,"undirected","+"
"ASV_101","ASV_10",0.9,"undirected","+"
"ASV_106","ASV_10",0.9,"undirected","+"
"ASV_81","ASV_10",0.9,"undirected","+"
"ASV_103","ASV_10",0.9,"undirected","+"
"ASV_110","ASV_10",0.9,"undirected","+"
"ASV_95","ASV_10",0.9,"undirected","+"
"ASV_78","ASV_10",-0.974679434480896,"undirected","-"
"ASV_1035","ASV_10",-1,"undirected","-"
"ASV_308","ASV_10",-0.9,"undirected","-"
"ASV_151","ASV_10",0.9,"undirected","+"
"ASV_252","ASV_10",1,"undirected","+"
"ASV_263","ASV_10",1,"undirected","+"
"ASV_140","ASV_10",-0.9,"undirected","-"
"ASV_1027","ASV_10",-1,"undirected","-"
"ASV_137","ASV_10",-0.9,"undirected","-"
"ASV_219","ASV_10",-0.9,"undirected","-"
"ASV_226","ASV_10",-0.9,"undirected","-"
"ASV_260","ASV_10",-1,"undirected","-"
"ASV_211","ASV_10",0.9,"undirected","+"
"ASV_490","ASV_10",0.9,"undirected","+"
"ASV_245","ASV_10",0.9,"undirected","+"
"ASV_4","ASV_10",0.9,"undirected","+"
"ASV_196","ASV_10",-1,"undirected","-"
"ASV_938","ASV_10",0.9,"undirected","+"
"ASV_306","ASV_10",0.9,"undirected","+"
"ASV_16","ASV_48",1,"undirected","+"
"ASV_6","ASV_48",-1,"undirected","-"
"ASV_10","ASV_48",-1,"undirected","-"
"ASV_33","ASV_48",-1,"undirected","-"
"ASV_49","ASV_48",-0.9,"undirected","-"
"ASV_250","ASV_48",1,"undirected","+"
"ASV_83","ASV_48",-0.9,"undirected","-"
"ASV_101","ASV_48",-0.9,"undirected","-"
"ASV_106","ASV_48",-0.9,"undirected","-"
"ASV_81","ASV_48",-0.9,"undirected","-"
"ASV_103","ASV_48",-0.9,"undirected","-"
"ASV_110","ASV_48",-0.9,"undirected","-"
"ASV_95","ASV_48",-0.9,"undirected","-"
"ASV_78","ASV_48",0.974679434480896,"undirected","+"
"ASV_1035","ASV_48",1,"undirected","+"
"ASV_308","ASV_48",0.9,"undirected","+"
"ASV_151","ASV_48",-0.9,"undirected","-"
"ASV_252","ASV_48",-1,"undirected","-"
"ASV_263","ASV_48",-1,"undirected","-"
"ASV_140","ASV_48",0.9,"undirected","+"
"ASV_1027","ASV_48",1,"undirected","+"
"ASV_137","ASV_48",0.9,"undirected","+"
"ASV_219","ASV_48",0.9,"undirected","+"
"ASV_226","ASV_48",0.9,"undirected","+"
"ASV_260","ASV_48",1,"undirected","+"
"ASV_211","ASV_48",-0.9,"undirected","-"
"ASV_490","ASV_48",-0.9,"undirected","-"
"ASV_245","ASV_48",-0.9,"undirected","-"
"ASV_4","ASV_48",-0.9,"undirected","-"
"ASV_196","ASV_48",1,"undirected","+"
"ASV_938","ASV_48",-0.9,"undirected","-"
"ASV_306","ASV_48",-0.9,"undirected","-"
"ASV_16","ASV_33",-1,"undirected","-"
"ASV_6","ASV_33",1,"undirected","+"
"ASV_10","ASV_33",1,"undirected","+"
"ASV_48","ASV_33",-1,"undirected","-"
"ASV_49","ASV_33",0.9,"undirected","+"
"ASV_250","ASV_33",-1,"undirected","-"
"ASV_83","ASV_33",0.9,"undirected","+"
"ASV_101","ASV_33",0.9,"undirected","+"
"ASV_106","ASV_33",0.9,"undirected","+"
"ASV_81","ASV_33",0.9,"undirected","+"
"ASV_103","ASV_33",0.9,"undirected","+"
"ASV_110","ASV_33",0.9,"undirected","+"
"ASV_95","ASV_33",0.9,"undirected","+"
"ASV_78","ASV_33",-0.974679434480896,"undirected","-"
"ASV_1035","ASV_33",-1,"undirected","-"
"ASV_308","ASV_33",-0.9,"undirected","-"
"ASV_151","ASV_33",0.9,"undirected","+"
"ASV_252","ASV_33",1,"undirected","+"
"ASV_263","ASV_33",1,"undirected","+"
"ASV_140","ASV_33",-0.9,"undirected","-"
"ASV_1027","ASV_33",-1,"undirected","-"
"ASV_137","ASV_33",-0.9,"undirected","-"
"ASV_219","ASV_33",-0.9,"undirected","-"
"ASV_226","ASV_33",-0.9,"undirected","-"
"ASV_260","ASV_33",-1,"undirected","-"
"ASV_211","ASV_33",0.9,"undirected","+"
"ASV_490","ASV_33",0.9,"undirected","+"
"ASV_245","ASV_33",0.9,"undirected","+"
"ASV_4","ASV_33",0.9,"undirected","+"
"ASV_196","ASV_33",-1,"undirected","-"
"ASV_938","ASV_33",0.9,"undirected","+"
"ASV_306","ASV_33",0.9,"undirected","+"
"ASV_16","ASV_250",1,"undirected","+"
"ASV_6","ASV_250",-1,"undirected","-"
"ASV_10","ASV_250",-1,"undirected","-"
"ASV_48","ASV_250",1,"undirected","+"
"ASV_33","ASV_250",-1,"undirected","-"
"ASV_83","ASV_250",-0.9,"undirected","-"
"ASV_101","ASV_250",-0.9,"undirected","-"
"ASV_106","ASV_250",-0.9,"undirected","-"
"ASV_81","ASV_250",-0.9,"undirected","-"
"ASV_103","ASV_250",-0.9,"undirected","-"
"ASV_110","ASV_250",-0.9,"undirected","-"
"ASV_95","ASV_250",-0.9,"undirected","-"
"ASV_78","ASV_250",0.974679434480896,"undirected","+"
"ASV_1035","ASV_250",1,"undirected","+"
"ASV_308","ASV_250",0.9,"undirected","+"
"ASV_151","ASV_250",-0.9,"undirected","-"
"ASV_252","ASV_250",-1,"undirected","-"
"ASV_263","ASV_250",-1,"undirected","-"
"ASV_140","ASV_250",0.9,"undirected","+"
"ASV_1027","ASV_250",1,"undirected","+"
"ASV_137","ASV_250",0.9,"undirected","+"
"ASV_219","ASV_250",0.9,"undirected","+"
"ASV_226","ASV_250",0.9,"undirected","+"
"ASV_260","ASV_250",1,"undirected","+"
"ASV_211","ASV_250",-0.9,"undirected","-"
"ASV_490","ASV_250",-0.9,"undirected","-"
"ASV_245","ASV_250",-0.9,"undirected","-"
"ASV_4","ASV_250",-0.9,"undirected","-"
"ASV_196","ASV_250",1,"undirected","+"
"ASV_938","ASV_250",-0.9,"undirected","-"
"ASV_306","ASV_250",-0.9,"undirected","-"
"ASV_106","ASV_101",1,"undirected","+"
"ASV_81","ASV_101",1,"undirected","+"
"ASV_103","ASV_101",1,"undirected","+"
"ASV_78","ASV_101",-0.974679434480896,"undirected","-"
"ASV_93","ASV_101",0.9,"undirected","+"
"ASV_157","ASV_101",-0.9,"undirected","-"
"ASV_82","ASV_101",0.9,"undirected","+"
"ASV_32","ASV_101",0.9,"undirected","+"
"ASV_1035","ASV_101",-0.9,"undirected","-"
"ASV_151","ASV_101",1,"undirected","+"
"ASV_252","ASV_101",0.9,"undirected","+"
"ASV_263","ASV_101",0.9,"undirected","+"
"ASV_140","ASV_101",-1,"undirected","-"
"ASV_1027","ASV_101",-0.9,"undirected","-"
"ASV_219","ASV_101",-1,"undirected","-"
"ASV_260","ASV_101",-0.9,"undirected","-"
"ASV_211","ASV_101",1,"undirected","+"
"ASV_490","ASV_101",1,"undirected","+"
"ASV_4","ASV_101",1,"undirected","+"
"ASV_196","ASV_101",-0.9,"undirected","-"
"ASV_938","ASV_101",1,"undirected","+"
"ASV_306","ASV_101",1,"undirected","+"
"ASV_1054","ASV_101",0.9,"undirected","+"
"ASV_229","ASV_101",0.9,"undirected","+"
"ASV_101","ASV_106",1,"undirected","+"
"ASV_81","ASV_106",1,"undirected","+"
"ASV_103","ASV_106",1,"undirected","+"
"ASV_78","ASV_106",-0.974679434480896,"undirected","-"
"ASV_93","ASV_106",0.9,"undirected","+"
"ASV_157","ASV_106",-0.9,"undirected","-"
"ASV_82","ASV_106",0.9,"undirected","+"
"ASV_32","ASV_106",0.9,"undirected","+"
"ASV_1035","ASV_106",-0.9,"undirected","-"
"ASV_151","ASV_106",1,"undirected","+"
"ASV_252","ASV_106",0.9,"undirected","+"
"ASV_263","ASV_106",0.9,"undirected","+"
"ASV_140","ASV_106",-1,"undirected","-"
"ASV_1027","ASV_106",-0.9,"undirected","-"
"ASV_219","ASV_106",-1,"undirected","-"
"ASV_260","ASV_106",-0.9,"undirected","-"
"ASV_211","ASV_106",1,"undirected","+"
"ASV_490","ASV_106",1,"undirected","+"
"ASV_4","ASV_106",1,"undirected","+"
"ASV_196","ASV_106",-0.9,"undirected","-"
"ASV_938","ASV_106",1,"undirected","+"
"ASV_306","ASV_106",1,"undirected","+"
"ASV_1054","ASV_106",0.9,"undirected","+"
"ASV_229","ASV_106",0.9,"undirected","+"
"ASV_101","ASV_81",1,"undirected","+"
"ASV_106","ASV_81",1,"undirected","+"
"ASV_103","ASV_81",1,"undirected","+"
"ASV_78","ASV_81",-0.974679434480896,"undirected","-"
"ASV_93","ASV_81",0.9,"undirected","+"
"ASV_157","ASV_81",-0.9,"undirected","-"
"ASV_82","ASV_81",0.9,"undirected","+"
"ASV_32","ASV_81",0.9,"undirected","+"
"ASV_1035","ASV_81",-0.9,"undirected","-"
"ASV_151","ASV_81",1,"undirected","+"
"ASV_252","ASV_81",0.9,"undirected","+"
"ASV_263","ASV_81",0.9,"undirected","+"
"ASV_140","ASV_81",-1,"undirected","-"
"ASV_1027","ASV_81",-0.9,"undirected","-"
"ASV_219","ASV_81",-1,"undirected","-"
"ASV_260","ASV_81",-0.9,"undirected","-"
"ASV_211","ASV_81",1,"undirected","+"
"ASV_490","ASV_81",1,"undirected","+"
"ASV_4","ASV_81",1,"undirected","+"
"ASV_196","ASV_81",-0.9,"undirected","-"
"ASV_938","ASV_81",1,"undirected","+"
"ASV_306","ASV_81",1,"undirected","+"
"ASV_1054","ASV_81",0.9,"undirected","+"
"ASV_229","ASV_81",0.9,"undirected","+"
"ASV_101","ASV_103",1,"undirected","+"
"ASV_106","ASV_103",1,"undirected","+"
"ASV_81","ASV_103",1,"undirected","+"
"ASV_78","ASV_103",-0.974679434480896,"undirected","-"
"ASV_93","ASV_103",0.9,"undirected","+"
"ASV_157","ASV_103",-0.9,"undirected","-"
"ASV_82","ASV_103",0.9,"undirected","+"
"ASV_32","ASV_103",0.9,"undirected","+"
"ASV_1035","ASV_103",-0.9,"undirected","-"
"ASV_151","ASV_103",1,"undirected","+"
"ASV_252","ASV_103",0.9,"undirected","+"
"ASV_263","ASV_103",0.9,"undirected","+"
"ASV_140","ASV_103",-1,"undirected","-"
"ASV_1027","ASV_103",-0.9,"undirected","-"
"ASV_219","ASV_103",-1,"undirected","-"
"ASV_260","ASV_103",-0.9,"undirected","-"
"ASV_211","ASV_103",1,"undirected","+"
"ASV_490","ASV_103",1,"undirected","+"
"ASV_4","ASV_103",1,"undirected","+"
"ASV_196","ASV_103",-0.9,"undirected","-"
"ASV_938","ASV_103",1,"undirected","+"
"ASV_306","ASV_103",1,"undirected","+"
"ASV_1054","ASV_103",0.9,"undirected","+"
"ASV_229","ASV_103",0.9,"undirected","+"
"ASV_16","ASV_1035",1,"undirected","+"
"ASV_6","ASV_1035",-1,"undirected","-"
"ASV_10","ASV_1035",-1,"undirected","-"
"ASV_48","ASV_1035",1,"undirected","+"
"ASV_33","ASV_1035",-1,"undirected","-"
"ASV_250","ASV_1035",1,"undirected","+"
"ASV_308","ASV_1035",0.9,"undirected","+"
"ASV_151","ASV_1035",-0.9,"undirected","-"
"ASV_252","ASV_1035",-1,"undirected","-"
"ASV_263","ASV_1035",-1,"undirected","-"
"ASV_140","ASV_1035",0.9,"undirected","+"
"ASV_1027","ASV_1035",1,"undirected","+"
"ASV_137","ASV_1035",0.9,"undirected","+"
"ASV_219","ASV_1035",0.9,"undirected","+"
"ASV_226","ASV_1035",0.9,"undirected","+"
"ASV_260","ASV_1035",1,"undirected","+"
"ASV_211","ASV_1035",-0.9,"undirected","-"
"ASV_490","ASV_1035",-0.9,"undirected","-"
"ASV_245","ASV_1035",-0.9,"undirected","-"
"ASV_4","ASV_1035",-0.9,"undirected","-"
"ASV_196","ASV_1035",1,"undirected","+"
"ASV_938","ASV_1035",-0.9,"undirected","-"
"ASV_306","ASV_1035",-0.9,"undirected","-"
"ASV_101","ASV_151",1,"undirected","+"
"ASV_106","ASV_151",1,"undirected","+"
"ASV_81","ASV_151",1,"undirected","+"
"ASV_103","ASV_151",1,"undirected","+"
"ASV_252","ASV_151",0.9,"undirected","+"
"ASV_263","ASV_151",0.9,"undirected","+"
"ASV_140","ASV_151",-1,"undirected","-"
"ASV_1027","ASV_151",-0.9,"undirected","-"
"ASV_219","ASV_151",-1,"undirected","-"
"ASV_260","ASV_151",-0.9,"undirected","-"
"ASV_211","ASV_151",1,"undirected","+"
"ASV_490","ASV_151",1,"undirected","+"
"ASV_4","ASV_151",1,"undirected","+"
"ASV_196","ASV_151",-0.9,"undirected","-"
"ASV_938","ASV_151",1,"undirected","+"
"ASV_306","ASV_151",1,"undirected","+"
"ASV_1054","ASV_151",0.9,"undirected","+"
"ASV_229","ASV_151",0.9,"undirected","+"
"ASV_16","ASV_252",-1,"undirected","-"
"ASV_6","ASV_252",1,"undirected","+"
"ASV_10","ASV_252",1,"undirected","+"
"ASV_48","ASV_252",-1,"undirected","-"
"ASV_33","ASV_252",1,"undirected","+"
"ASV_250","ASV_252",-1,"undirected","-"
"ASV_1035","ASV_252",-1,"undirected","-"
"ASV_263","ASV_252",1,"undirected","+"
"ASV_140","ASV_252",-0.9,"undirected","-"
"ASV_1027","ASV_252",-1,"undirected","-"
"ASV_137","ASV_252",-0.9,"undirected","-"
"ASV_219","ASV_252",-0.9,"undirected","-"
"ASV_226","ASV_252",-0.9,"undirected","-"
"ASV_260","ASV_252",-1,"undirected","-"
"ASV_211","ASV_252",0.9,"undirected","+"
"ASV_490","ASV_252",0.9,"undirected","+"
"ASV_245","ASV_252",0.9,"undirected","+"
"ASV_4","ASV_252",0.9,"undirected","+"
"ASV_196","ASV_252",-1,"undirected","-"
"ASV_938","ASV_252",0.9,"undirected","+"
"ASV_306","ASV_252",0.9,"undirected","+"
"ASV_16","ASV_263",-1,"undirected","-"
"ASV_6","ASV_263",1,"undirected","+"
"ASV_10","ASV_263",1,"undirected","+"
"ASV_48","ASV_263",-1,"undirected","-"
"ASV_33","ASV_263",1,"undirected","+"
"ASV_250","ASV_263",-1,"undirected","-"
"ASV_1035","ASV_263",-1,"undirected","-"
"ASV_252","ASV_263",1,"undirected","+"
"ASV_140","ASV_263",-0.9,"undirected","-"
"ASV_1027","ASV_263",-1,"undirected","-"
"ASV_137","ASV_263",-0.9,"undirected","-"
"ASV_219","ASV_263",-0.9,"undirected","-"
"ASV_226","ASV_263",-0.9,"undirected","-"
"ASV_260","ASV_263",-1,"undirected","-"
"ASV_211","ASV_263",0.9,"undirected","+"
"ASV_490","ASV_263",0.9,"undirected","+"
"ASV_245","ASV_263",0.9,"undirected","+"
"ASV_4","ASV_263",0.9,"undirected","+"
"ASV_196","ASV_263",-1,"undirected","-"
"ASV_938","ASV_263",0.9,"undirected","+"
"ASV_306","ASV_263",0.9,"undirected","+"
"ASV_101","ASV_140",-1,"undirected","-"
"ASV_106","ASV_140",-1,"undirected","-"
"ASV_81","ASV_140",-1,"undirected","-"
"ASV_103","ASV_140",-1,"undirected","-"
"ASV_151","ASV_140",-1,"undirected","-"
"ASV_1027","ASV_140",0.9,"undirected","+"
"ASV_219","ASV_140",1,"undirected","+"
"ASV_260","ASV_140",0.9,"undirected","+"
"ASV_211","ASV_140",-1,"undirected","-"
"ASV_490","ASV_140",-1,"undirected","-"
"ASV_4","ASV_140",-1,"undirected","-"
"ASV_196","ASV_140",0.9,"undirected","+"
"ASV_938","ASV_140",-1,"undirected","-"
"ASV_306","ASV_140",-1,"undirected","-"
"ASV_1054","ASV_140",-0.9,"undirected","-"
"ASV_229","ASV_140",-0.9,"undirected","-"
"ASV_16","ASV_1027",1,"undirected","+"
"ASV_6","ASV_1027",-1,"undirected","-"
"ASV_10","ASV_1027",-1,"undirected","-"
"ASV_48","ASV_1027",1,"undirected","+"
"ASV_33","ASV_1027",-1,"undirected","-"
"ASV_250","ASV_1027",1,"undirected","+"
"ASV_1035","ASV_1027",1,"undirected","+"
"ASV_252","ASV_1027",-1,"undirected","-"
"ASV_263","ASV_1027",-1,"undirected","-"
"ASV_137","ASV_1027",0.9,"undirected","+"
"ASV_219","ASV_1027",0.9,"undirected","+"
"ASV_226","ASV_1027",0.9,"undirected","+"
"ASV_260","ASV_1027",1,"undirected","+"
"ASV_211","ASV_1027",-0.9,"undirected","-"
"ASV_490","ASV_1027",-0.9,"undirected","-"
"ASV_245","ASV_1027",-0.9,"undirected","-"
"ASV_4","ASV_1027",-0.9,"undirected","-"
"ASV_196","ASV_1027",1,"undirected","+"
"ASV_938","ASV_1027",-0.9,"undirected","-"
"ASV_306","ASV_1027",-0.9,"undirected","-"
"ASV_101","ASV_219",-1,"undirected","-"
"ASV_106","ASV_219",-1,"undirected","-"
"ASV_81","ASV_219",-1,"undirected","-"
"ASV_103","ASV_219",-1,"undirected","-"
"ASV_151","ASV_219",-1,"undirected","-"
"ASV_140","ASV_219",1,"undirected","+"
"ASV_260","ASV_219",0.9,"undirected","+"
"ASV_211","ASV_219",-1,"undirected","-"
"ASV_490","ASV_219",-1,"undirected","-"
"ASV_4","ASV_219",-1,"undirected","-"
"ASV_196","ASV_219",0.9,"undirected","+"
"ASV_938","ASV_219",-1,"undirected","-"
"ASV_306","ASV_219",-1,"undirected","-"
"ASV_1054","ASV_219",-0.9,"undirected","-"
"ASV_229","ASV_219",-0.9,"undirected","-"
"ASV_16","ASV_260",1,"undirected","+"
"ASV_6","ASV_260",-1,"undirected","-"
"ASV_10","ASV_260",-1,"undirected","-"
"ASV_48","ASV_260",1,"undirected","+"
"ASV_33","ASV_260",-1,"undirected","-"
"ASV_250","ASV_260",1,"undirected","+"
"ASV_1035","ASV_260",1,"undirected","+"
"ASV_252","ASV_260",-1,"undirected","-"
"ASV_263","ASV_260",-1,"undirected","-"
"ASV_1027","ASV_260",1,"undirected","+"
"ASV_211","ASV_260",-0.9,"undirected","-"
"ASV_490","ASV_260",-0.9,"undirected","-"
"ASV_245","ASV_260",-0.9,"undirected","-"
"ASV_4","ASV_260",-0.9,"undirected","-"
"ASV_196","ASV_260",1,"undirected","+"
"ASV_938","ASV_260",-0.9,"undirected","-"
"ASV_306","ASV_260",-0.9,"undirected","-"
"ASV_101","ASV_211",1,"undirected","+"
"ASV_106","ASV_211",1,"undirected","+"
"ASV_81","ASV_211",1,"undirected","+"
"ASV_103","ASV_211",1,"undirected","+"
"ASV_151","ASV_211",1,"undirected","+"
"ASV_140","ASV_211",-1,"undirected","-"
"ASV_219","ASV_211",-1,"undirected","-"
"ASV_490","ASV_211",1,"undirected","+"
"ASV_4","ASV_211",1,"undirected","+"
"ASV_196","ASV_211",-0.9,"undirected","-"
"ASV_938","ASV_211",1,"undirected","+"
"ASV_306","ASV_211",1,"undirected","+"
"ASV_1054","ASV_211",0.9,"undirected","+"
"ASV_229","ASV_211",0.9,"undirected","+"
"ASV_101","ASV_490",1,"undirected","+"
"ASV_106","ASV_490",1,"undirected","+"
"ASV_81","ASV_490",1,"undirected","+"
"ASV_103","ASV_490",1,"undirected","+"
"ASV_151","ASV_490",1,"undirected","+"
"ASV_140","ASV_490",-1,"undirected","-"
"ASV_219","ASV_490",-1,"undirected","-"
"ASV_211","ASV_490",1,"undirected","+"
"ASV_4","ASV_490",1,"undirected","+"
"ASV_196","ASV_490",-0.9,"undirected","-"
"ASV_938","ASV_490",1,"undirected","+"
"ASV_306","ASV_490",1,"undirected","+"
"ASV_1054","ASV_490",0.9,"undirected","+"
"ASV_229","ASV_490",0.9,"undirected","+"
"ASV_101","ASV_4",1,"undirected","+"
"ASV_106","ASV_4",1,"undirected","+"
"ASV_81","ASV_4",1,"undirected","+"
"ASV_103","ASV_4",1,"undirected","+"
"ASV_151","ASV_4",1,"undirected","+"
"ASV_140","ASV_4",-1,"undirected","-"
"ASV_219","ASV_4",-1,"undirected","-"
"ASV_211","ASV_4",1,"undirected","+"
"ASV_490","ASV_4",1,"undirected","+"
"ASV_196","ASV_4",-0.9,"undirected","-"
"ASV_938","ASV_4",1,"undirected","+"
"ASV_306","ASV_4",1,"undirected","+"
"ASV_1054","ASV_4",0.9,"undirected","+"
"ASV_229","ASV_4",0.9,"undirected","+"
"ASV_16","ASV_196",1,"undirected","+"
"ASV_6","ASV_196",-1,"undirected","-"
"ASV_10","ASV_196",-1,"undirected","-"
"ASV_48","ASV_196",1,"undirected","+"
"ASV_33","ASV_196",-1,"undirected","-"
"ASV_250","ASV_196",1,"undirected","+"
"ASV_1035","ASV_196",1,"undirected","+"
"ASV_252","ASV_196",-1,"undirected","-"
"ASV_263","ASV_196",-1,"undirected","-"
"ASV_1027","ASV_196",1,"undirected","+"
"ASV_260","ASV_196",1,"undirected","+"
"ASV_938","ASV_196",-0.9,"undirected","-"
"ASV_306","ASV_196",-0.9,"undirected","-"
"ASV_101","ASV_938",1,"undirected","+"
"ASV_106","ASV_938",1,"undirected","+"
"ASV_81","ASV_938",1,"undirected","+"
"ASV_103","ASV_938",1,"undirected","+"
"ASV_151","ASV_938",1,"undirected","+"
"ASV_140","ASV_938",-1,"undirected","-"
"ASV_219","ASV_938",-1,"undirected","-"
"ASV_211","ASV_938",1,"undirected","+"
"ASV_490","ASV_938",1,"undirected","+"
"ASV_4","ASV_938",1,"undirected","+"
"ASV_306","ASV_938",1,"undirected","+"
"ASV_1054","ASV_938",0.9,"undirected","+"
"ASV_229","ASV_938",0.9,"undirected","+"
"ASV_101","ASV_306",1,"undirected","+"
"ASV_106","ASV_306",1,"undirected","+"
"ASV_81","ASV_306",1,"undirected","+"
"ASV_103","ASV_306",1,"undirected","+"
"ASV_151","ASV_306",1,"undirected","+"
"ASV_140","ASV_306",-1,"undirected","-"
"ASV_219","ASV_306",-1,"undirected","-"
"ASV_211","ASV_306",1,"undirected","+"
"ASV_490","ASV_306",1,"undirected","+"
"ASV_4","ASV_306",1,"undirected","+"
"ASV_938","ASV_306",1,"undirected","+"
"ASV_1054","ASV_306",0.9,"undirected","+"
"ASV_229","ASV_306",0.9,"undirected","+"
"ASV_6","ASV_14",0.9,"undirected","+"
"ASV_13","ASV_14",1,"undirected","+"
"ASV_36","ASV_14",0.9,"undirected","+"
"ASV_10","ASV_14",0.9,"undirected","+"
"ASV_44","ASV_14",-0.9,"undirected","-"
"ASV_59","ASV_14",-1,"undirected","-"
"ASV_23","ASV_14",0.9,"undirected","+"
"ASV_48","ASV_14",-0.9,"undirected","-"
"ASV_33","ASV_14",0.9,"undirected","+"
"ASV_49","ASV_14",1,"undirected","+"
"ASV_75","ASV_14",0.974679434480896,"undirected","+"
"ASV_250","ASV_14",-0.9,"undirected","-"
"ASV_19","ASV_14",0.9,"undirected","+"
"ASV_110","ASV_14",1,"undirected","+"
"ASV_1035","ASV_14",-0.9,"undirected","-"
"ASV_208","ASV_14",-0.9,"undirected","-"
"ASV_308","ASV_14",-1,"undirected","-"
"ASV_252","ASV_14",0.9,"undirected","+"
"ASV_263","ASV_14",0.9,"undirected","+"
"ASV_1027","ASV_14",-0.9,"undirected","-"
"ASV_226","ASV_14",-1,"undirected","-"
"ASV_260","ASV_14",-0.9,"undirected","-"
"ASV_223","ASV_14",-0.9,"undirected","-"
"ASV_245","ASV_14",1,"undirected","+"
"ASV_196","ASV_14",-0.9,"undirected","-"
"ASV_554","ASV_14",0.9,"undirected","+"
"ASV_86","ASV_14",0.9,"undirected","+"
"ASV_14","ASV_13",1,"undirected","+"
"ASV_36","ASV_13",0.9,"undirected","+"
"ASV_10","ASV_13",0.9,"undirected","+"
"ASV_44","ASV_13",-0.9,"undirected","-"
"ASV_59","ASV_13",-1,"undirected","-"
"ASV_23","ASV_13",0.9,"undirected","+"
"ASV_48","ASV_13",-0.9,"undirected","-"
"ASV_33","ASV_13",0.9,"undirected","+"
"ASV_49","ASV_13",1,"undirected","+"
