source,target,correlation,direct,cor
ASV_173,ASV_26,1,undirected,+
ASV_286,ASV_26,1,undirected,+
ASV_121,ASV_26,1,undirected,+
ASV_140,ASV_26,1,undirected,+
ASV_203,ASV_26,-1,undirected,-
ASV_1486,ASV_26,1,undirected,+
ASV_241,ASV_26,-1,undirected,-
ASV_120,ASV_26,1,undirected,+
ASV_349,ASV_26,1,undirected,+
ASV_259,ASV_26,1,undirected,+
ASV_253,ASV_26,1,undirected,+
ASV_670,ASV_26,1,undirected,+
ASV_398,ASV_26,1,undirected,+
ASV_183,ASV_26,-1,undirected,-
ASV_834,ASV_26,1,undirected,+
ASV_566,ASV_26,1,undirected,+
ASV_1569,ASV_26,-1,undirected,-
ASV_351,ASV_26,-1,undirected,-
ASV_564,ASV_26,1,undirected,+
ASV_359,ASV_2,-1,undirected,-
ASV_474,ASV_2,1,undirected,+
ASV_520,ASV_2,-1,undirected,-
ASV_489,ASV_2,1,undirected,+
ASV_21,ASV_15,1,undirected,+
ASV_1365,ASV_15,1,undirected,+
ASV_46,ASV_15,1,undirected,+
ASV_299,ASV_15,1,undirected,+
ASV_197,ASV_15,1,undirected,+
ASV_217,ASV_15,1,undirected,+
ASV_1582,ASV_15,1,undirected,+
ASV_309,ASV_15,1,undirected,+
ASV_629,ASV_15,1,undirected,+
ASV_533,ASV_15,1,undirected,+
ASV_1071,ASV_15,-1,undirected,-
ASV_330,ASV_15,-1,undirected,-
ASV_873,ASV_15,1,undirected,+
ASV_762,ASV_15,1,undirected,+
ASV_170,ASV_15,1,undirected,+
ASV_226,ASV_97,1,undirected,+
ASV_111,ASV_97,1,undirected,+
ASV_85,ASV_97,1,undirected,+
ASV_169,ASV_97,1,undirected,+
ASV_133,ASV_97,1,undirected,+
ASV_175,ASV_97,1,undirected,+
ASV_619,ASV_97,1,undirected,+
ASV_450,ASV_97,1,undirected,+
ASV_1046,ASV_97,1,undirected,+
ASV_673,ASV_97,1,undirected,+
ASV_378,ASV_97,1,undirected,+
ASV_387,ASV_97,1,undirected,+
ASV_1528,ASV_97,1,undirected,+
ASV_298,ASV_97,-1,undirected,-
ASV_289,ASV_97,1,undirected,+
ASV_1552,ASV_97,1,undirected,+
ASV_731,ASV_97,-1,undirected,-
ASV_611,ASV_97,1,undirected,+
ASV_462,ASV_97,-1,undirected,-
ASV_36,ASV_19,1,undirected,+
ASV_109,ASV_19,1,undirected,+
ASV_257,ASV_19,-1,undirected,-
ASV_234,ASV_19,-1,undirected,-
ASV_236,ASV_19,-1,undirected,-
ASV_154,ASV_19,-1,undirected,-
ASV_41,ASV_19,1,undirected,+
ASV_214,ASV_19,1,undirected,+
ASV_125,ASV_19,1,undirected,+
ASV_255,ASV_19,1,undirected,+
ASV_1614,ASV_19,1,undirected,+
ASV_413,ASV_19,1,undirected,+
ASV_675,ASV_19,-1,undirected,-
ASV_607,ASV_19,-1,undirected,-
ASV_446,ASV_19,1,undirected,+
ASV_495,ASV_19,-1,undirected,-
ASV_75,ASV_13,1,undirected,+
ASV_49,ASV_13,1,undirected,+
ASV_406,ASV_13,-1,undirected,-
ASV_250,ASV_13,1,undirected,+
ASV_261,ASV_13,1,undirected,+
ASV_284,ASV_13,1,undirected,+
ASV_82,ASV_62,1,undirected,+
ASV_84,ASV_62,1,undirected,+
ASV_242,ASV_62,1,undirected,+
ASV_307,ASV_62,-1,undirected,-
ASV_172,ASV_62,1,undirected,+
ASV_1111,ASV_62,1,undirected,+
ASV_308,ASV_62,1,undirected,+
ASV_285,ASV_62,1,undirected,+
ASV_386,ASV_62,-1,undirected,-
ASV_1,ASV_57,1,undirected,+
ASV_119,ASV_57,1,undirected,+
ASV_149,ASV_57,-1,undirected,-
ASV_1054,ASV_57,1,undirected,+
ASV_83,ASV_57,1,undirected,+
ASV_95,ASV_57,1,undirected,+
ASV_536,ASV_57,1,undirected,+
ASV_50,ASV_57,1,undirected,+
ASV_656,ASV_57,-1,undirected,-
ASV_251,ASV_57,-1,undirected,-
ASV_572,ASV_57,1,undirected,+
ASV_145,ASV_57,1,undirected,+
ASV_56,ASV_57,-1,undirected,-
ASV_1627,ASV_57,1,undirected,+
ASV_554,ASV_57,1,undirected,+
ASV_42,ASV_57,-1,undirected,-
ASV_346,ASV_57,1,undirected,+
ASV_444,ASV_57,-1,undirected,-
ASV_459,ASV_57,1,undirected,+
ASV_1540,ASV_57,1,undirected,+
ASV_134,ASV_28,-1,undirected,-
ASV_239,ASV_28,-1,undirected,-
ASV_296,ASV_28,-1,undirected,-
ASV_137,ASV_28,1,undirected,+
ASV_157,ASV_28,-1,undirected,-
ASV_271,ASV_28,-1,undirected,-
ASV_317,ASV_28,1,undirected,+
ASV_247,ASV_28,1,undirected,+
ASV_472,ASV_28,1,undirected,+
ASV_189,ASV_28,-1,undirected,-
ASV_514,ASV_28,-1,undirected,-
ASV_742,ASV_28,-1,undirected,-
ASV_152,ASV_28,1,undirected,+
ASV_1365,ASV_21,1,undirected,+
ASV_46,ASV_21,1,undirected,+
ASV_299,ASV_21,1,undirected,+
ASV_197,ASV_21,1,undirected,+
ASV_217,ASV_21,1,undirected,+
ASV_1582,ASV_21,1,undirected,+
ASV_309,ASV_21,1,undirected,+
ASV_629,ASV_21,1,undirected,+
ASV_533,ASV_21,1,undirected,+
ASV_1071,ASV_21,-1,undirected,-
ASV_330,ASV_21,-1,undirected,-
ASV_873,ASV_21,1,undirected,+
ASV_762,ASV_21,1,undirected,+
ASV_170,ASV_21,1,undirected,+
ASV_72,ASV_12,-1,undirected,-
ASV_98,ASV_12,1,undirected,+
ASV_766,ASV_12,1,undirected,+
ASV_267,ASV_12,-1,undirected,-
ASV_1005,ASV_12,-1,undirected,-
ASV_650,ASV_12,-1,undirected,-
ASV_672,ASV_12,1,undirected,+
ASV_27,ASV_44,1,undirected,+
ASV_201,ASV_44,1,undirected,+
ASV_1658,ASV_44,1,undirected,+
ASV_305,ASV_44,1,undirected,+
ASV_174,ASV_44,1,undirected,+
ASV_314,ASV_44,1,undirected,+
ASV_258,ASV_44,1,undirected,+
ASV_395,ASV_44,1,undirected,+
ASV_402,ASV_44,1,undirected,+
ASV_485,ASV_44,1,undirected,+
ASV_923,ASV_44,1,undirected,+
ASV_568,ASV_44,1,undirected,+
ASV_40,ASV_33,-1,undirected,-
ASV_377,ASV_33,-1,undirected,-
ASV_529,ASV_33,1,undirected,+
ASV_273,ASV_33,-1,undirected,-
ASV_393,ASV_33,-1,undirected,-
ASV_691,ASV_33,-1,undirected,-
ASV_235,ASV_33,1,undirected,+
ASV_397,ASV_33,-1,undirected,-
ASV_451,ASV_33,1,undirected,+
ASV_1413,ASV_33,1,undirected,+
ASV_266,ASV_33,1,undirected,+
ASV_295,ASV_33,1,undirected,+
ASV_931,ASV_33,-1,undirected,-
ASV_1165,ASV_33,1,undirected,+
ASV_219,ASV_107,1,undirected,+
ASV_124,ASV_107,1,undirected,+
ASV_245,ASV_107,-1,undirected,-
ASV_303,ASV_107,1,undirected,+
ASV_1364,ASV_107,-1,undirected,-
ASV_594,ASV_107,-1,undirected,-
ASV_159,ASV_107,1,undirected,+
ASV_498,ASV_107,1,undirected,+
ASV_488,ASV_107,1,undirected,+
ASV_119,ASV_1,1,undirected,+
ASV_149,ASV_1,-1,undirected,-
ASV_1054,ASV_1,1,undirected,+
ASV_83,ASV_1,1,undirected,+
ASV_95,ASV_1,1,undirected,+
ASV_536,ASV_1,1,undirected,+
ASV_50,ASV_1,1,undirected,+
ASV_656,ASV_1,-1,undirected,-
ASV_251,ASV_1,-1,undirected,-
ASV_572,ASV_1,1,undirected,+
ASV_145,ASV_1,1,undirected,+
ASV_56,ASV_1,-1,undirected,-
ASV_1627,ASV_1,1,undirected,+
ASV_554,ASV_1,1,undirected,+
ASV_42,ASV_1,-1,undirected,-
ASV_346,ASV_1,1,undirected,+
ASV_444,ASV_1,-1,undirected,-
ASV_459,ASV_1,1,undirected,+
ASV_1540,ASV_1,1,undirected,+
ASV_32,ASV_10,1,undirected,+
ASV_20,ASV_10,1,undirected,+
ASV_93,ASV_10,1,undirected,+
ASV_68,ASV_10,1,undirected,+
ASV_54,ASV_10,1,undirected,+
ASV_416,ASV_10,1,undirected,+
ASV_1610,ASV_10,1,undirected,+
ASV_209,ASV_10,1,undirected,+
ASV_560,ASV_10,-1,undirected,-
ASV_420,ASV_10,1,undirected,+
ASV_468,ASV_10,-1,undirected,-
ASV_432,ASV_10,1,undirected,+
ASV_313,ASV_10,1,undirected,+
ASV_1238,ASV_10,1,undirected,+
ASV_377,ASV_40,1,undirected,+
ASV_529,ASV_40,-1,undirected,-
ASV_273,ASV_40,1,undirected,+
ASV_393,ASV_40,1,undirected,+
ASV_691,ASV_40,1,undirected,+
ASV_235,ASV_40,-1,undirected,-
ASV_397,ASV_40,1,undirected,+
ASV_451,ASV_40,-1,undirected,-
ASV_1413,ASV_40,-1,undirected,-
ASV_266,ASV_40,-1,undirected,-
ASV_295,ASV_40,-1,undirected,-
ASV_931,ASV_40,1,undirected,+
ASV_1165,ASV_40,-1,undirected,-
ASV_103,ASV_23,1,undirected,+
ASV_151,ASV_23,1,undirected,+
ASV_171,ASV_23,-1,undirected,-
ASV_104,ASV_23,1,undirected,+
ASV_211,ASV_23,1,undirected,+
ASV_306,ASV_23,1,undirected,+
ASV_34,ASV_23,1,undirected,+
ASV_47,ASV_23,-1,undirected,-
ASV_483,ASV_23,1,undirected,+
ASV_109,ASV_36,1,undirected,+
ASV_257,ASV_36,-1,undirected,-
ASV_234,ASV_36,-1,undirected,-
ASV_236,ASV_36,-1,undirected,-
ASV_154,ASV_36,-1,undirected,-
ASV_41,ASV_36,1,undirected,+
ASV_214,ASV_36,1,undirected,+
ASV_125,ASV_36,1,undirected,+
ASV_255,ASV_36,1,undirected,+
ASV_1614,ASV_36,1,undirected,+
ASV_413,ASV_36,1,undirected,+
ASV_675,ASV_36,-1,undirected,-
ASV_607,ASV_36,-1,undirected,-
ASV_446,ASV_36,1,undirected,+
ASV_495,ASV_36,-1,undirected,-
ASV_20,ASV_32,1,undirected,+
ASV_93,ASV_32,1,undirected,+
ASV_68,ASV_32,1,undirected,+
ASV_54,ASV_32,1,undirected,+
ASV_416,ASV_32,1,undirected,+
ASV_1610,ASV_32,1,undirected,+
ASV_209,ASV_32,1,undirected,+
ASV_560,ASV_32,-1,undirected,-
ASV_420,ASV_32,1,undirected,+
ASV_468,ASV_32,-1,undirected,-
ASV_432,ASV_32,1,undirected,+
ASV_313,ASV_32,1,undirected,+
ASV_1238,ASV_32,1,undirected,+
ASV_64,ASV_37,1,undirected,+
ASV_22,ASV_37,1,undirected,+
ASV_1439,ASV_37,1,undirected,+
ASV_173,ASV_37,1,undirected,+
ASV_286,ASV_37,1,undirected,+
ASV_121,ASV_37,1,undirected,+
ASV_140,ASV_37,1,undirected,+
ASV_203,ASV_37,-1,undirected,-
ASV_1486,ASV_37,1,undirected,+
ASV_241,ASV_37,-1,undirected,-
ASV_120,ASV_37,1,undirected,+
ASV_349,ASV_37,1,undirected,+
ASV_259,ASV_37,1,undirected,+
ASV_253,ASV_37,1,undirected,+
ASV_670,ASV_37,1,undirected,+
ASV_398,ASV_37,1,undirected,+
ASV_183,ASV_37,-1,undirected,-
ASV_834,ASV_37,1,undirected,+
ASV_566,ASV_37,1,undirected,+
ASV_1569,ASV_37,-1,undirected,-
ASV_351,ASV_37,-1,undirected,-
ASV_564,ASV_37,1,undirected,+
ASV_233,ASV_52,-1,undirected,-
ASV_1446,ASV_52,1,undirected,+
ASV_800,ASV_52,1,undirected,+
ASV_196,ASV_52,1,undirected,+
ASV_61,ASV_52,1,undirected,+
ASV_438,ASV_52,1,undirected,+
ASV_323,ASV_52,1,undirected,+
ASV_336,ASV_52,-1,undirected,-
ASV_542,ASV_52,-1,undirected,-
ASV_362,ASV_52,1,undirected,+
ASV_697,ASV_52,-1,undirected,-
ASV_419,ASV_52,1,undirected,+
ASV_1003,ASV_52,1,undirected,+
ASV_407,ASV_52,1,undirected,+
ASV_265,ASV_81,-1,undirected,-
ASV_127,ASV_81,1,undirected,+
ASV_480,ASV_81,1,undirected,+
ASV_1629,ASV_81,1,undirected,+
ASV_938,ASV_81,1,undirected,+
ASV_275,ASV_81,1,undirected,+
ASV_99,ASV_81,1,undirected,+
ASV_352,ASV_81,-1,undirected,-
ASV_225,ASV_81,1,undirected,+
ASV_341,ASV_81,1,undirected,+
ASV_22,ASV_64,1,undirected,+
ASV_1439,ASV_64,1,undirected,+
ASV_173,ASV_64,1,undirected,+
ASV_286,ASV_64,1,undirected,+
ASV_121,ASV_64,1,undirected,+
ASV_140,ASV_64,1,undirected,+
ASV_203,ASV_64,-1,undirected,-
ASV_1486,ASV_64,1,undirected,+
ASV_241,ASV_64,-1,undirected,-
ASV_120,ASV_64,1,undirected,+
ASV_349,ASV_64,1,undirected,+
ASV_259,ASV_64,1,undirected,+
ASV_253,ASV_64,1,undirected,+
ASV_670,ASV_64,1,undirected,+
ASV_398,ASV_64,1,undirected,+
ASV_183,ASV_64,-1,undirected,-
ASV_834,ASV_64,1,undirected,+
ASV_566,ASV_64,1,undirected,+
ASV_1569,ASV_64,-1,undirected,-
ASV_351,ASV_64,-1,undirected,-
ASV_564,ASV_64,1,undirected,+
ASV_149,ASV_119,-1,undirected,-
ASV_1054,ASV_119,1,undirected,+
ASV_83,ASV_119,1,undirected,+
ASV_95,ASV_119,1,undirected,+
ASV_536,ASV_119,1,undirected,+
ASV_50,ASV_119,1,undirected,+
ASV_656,ASV_119,-1,undirected,-
ASV_251,ASV_119,-1,undirected,-
ASV_572,ASV_119,1,undirected,+
ASV_145,ASV_119,1,undirected,+
ASV_56,ASV_119,-1,undirected,-
ASV_1627,ASV_119,1,undirected,+
ASV_554,ASV_119,1,undirected,+
ASV_42,ASV_119,-1,undirected,-
ASV_346,ASV_119,1,undirected,+
ASV_444,ASV_119,-1,undirected,-
ASV_459,ASV_119,1,undirected,+
ASV_1540,ASV_119,1,undirected,+
ASV_59,ASV_38,1,undirected,+
ASV_139,ASV_38,1,undirected,+
ASV_237,ASV_38,1,undirected,+
ASV_227,ASV_38,-1,undirected,-
ASV_1607,ASV_38,1,undirected,+
ASV_1637,ASV_38,1,undirected,+
ASV_545,ASV_38,1,undirected,+
ASV_239,ASV_134,1,undirected,+
ASV_296,ASV_134,1,undirected,+
ASV_137,ASV_134,-1,undirected,-
ASV_157,ASV_134,1,undirected,+
ASV_271,ASV_134,1,undirected,+
ASV_317,ASV_134,-1,undirected,-
ASV_247,ASV_134,-1,undirected,-
ASV_472,ASV_134,-1,undirected,-
ASV_189,ASV_134,1,undirected,+
ASV_514,ASV_134,1,undirected,+
ASV_742,ASV_134,1,undirected,+
ASV_152,ASV_134,-1,undirected,-
ASV_9,ASV_35,1,undirected,+
ASV_67,ASV_35,1,undirected,+
ASV_218,ASV_35,-1,undirected,-
ASV_1450,ASV_35,1,undirected,+
ASV_417,ASV_35,1,undirected,+
ASV_324,ASV_35,1,undirected,+
ASV_364,ASV_35,-1,undirected,-
ASV_123,ASV_35,1,undirected,+
ASV_1209,ASV_35,1,undirected,+
ASV_539,ASV_35,-1,undirected,-
ASV_967,ASV_35,1,undirected,+
ASV_98,ASV_72,-1,undirected,-
ASV_766,ASV_72,-1,undirected,-
ASV_267,ASV_72,1,undirected,+
ASV_1005,ASV_72,1,undirected,+
ASV_650,ASV_72,1,undirected,+
ASV_672,ASV_72,-1,undirected,-
ASV_1054,ASV_149,-1,undirected,-
ASV_83,ASV_149,-1,undirected,-
ASV_95,ASV_149,-1,undirected,-
ASV_536,ASV_149,-1,undirected,-
ASV_50,ASV_149,-1,undirected,-
ASV_656,ASV_149,1,undirected,+
ASV_251,ASV_149,1,undirected,+
ASV_572,ASV_149,-1,undirected,-
ASV_145,ASV_149,-1,undirected,-
ASV_56,ASV_149,1,undirected,+
ASV_1627,ASV_149,-1,undirected,-
ASV_554,ASV_149,-1,undirected,-
ASV_42,ASV_149,1,undirected,+
ASV_346,ASV_149,-1,undirected,-
ASV_444,ASV_149,1,undirected,+
ASV_459,ASV_149,-1,undirected,-
ASV_1540,ASV_149,-1,undirected,-
ASV_201,ASV_27,1,undirected,+
ASV_1658,ASV_27,1,undirected,+
ASV_305,ASV_27,1,undirected,+
ASV_174,ASV_27,1,undirected,+
ASV_314,ASV_27,1,undirected,+
ASV_258,ASV_27,1,undirected,+
ASV_395,ASV_27,1,undirected,+
ASV_402,ASV_27,1,undirected,+
ASV_485,ASV_27,1,undirected,+
ASV_923,ASV_27,1,undirected,+
ASV_568,ASV_27,1,undirected,+
ASV_1439,ASV_22,1,undirected,+
ASV_173,ASV_22,1,undirected,+
ASV_286,ASV_22,1,undirected,+
ASV_121,ASV_22,1,undirected,+
ASV_140,ASV_22,1,undirected,+
ASV_203,ASV_22,-1,undirected,-
ASV_1486,ASV_22,1,undirected,+
ASV_241,ASV_22,-1,undirected,-
ASV_120,ASV_22,1,undirected,+
ASV_349,ASV_22,1,undirected,+
ASV_259,ASV_22,1,undirected,+
ASV_253,ASV_22,1,undirected,+
ASV_670,ASV_22,1,undirected,+
ASV_398,ASV_22,1,undirected,+
ASV_183,ASV_22,-1,undirected,-
ASV_834,ASV_22,1,undirected,+
ASV_566,ASV_22,1,undirected,+
ASV_1569,ASV_22,-1,undirected,-
ASV_351,ASV_22,-1,undirected,-
ASV_564,ASV_22,1,undirected,+
ASV_94,ASV_29,1,undirected,+
ASV_48,ASV_167,1,undirected,+
ASV_113,ASV_167,-1,undirected,-
ASV_74,ASV_167,1,undirected,+
ASV_206,ASV_167,1,undirected,+
ASV_141,ASV_167,1,undirected,+
ASV_379,ASV_167,1,undirected,+
ASV_204,ASV_167,1,undirected,+
ASV_590,ASV_167,1,undirected,+
ASV_404,ASV_167,1,undirected,+
ASV_409,ASV_167,1,undirected,+
ASV_1613,ASV_167,1,undirected,+
ASV_375,ASV_167,1,undirected,+
ASV_521,ASV_167,1,undirected,+
ASV_425,ASV_167,1,undirected,+
ASV_272,ASV_142,1,undirected,+
ASV_631,ASV_142,1,undirected,+
ASV_124,ASV_219,1,undirected,+
ASV_245,ASV_219,-1,undirected,-
ASV_303,ASV_219,1,undirected,+
ASV_1364,ASV_219,-1,undirected,-
ASV_594,ASV_219,-1,undirected,-
ASV_159,ASV_219,1,undirected,+
ASV_498,ASV_219,1,undirected,+
ASV_488,ASV_219,1,undirected,+
ASV_1658,ASV_201,1,undirected,+
ASV_305,ASV_201,1,undirected,+
ASV_174,ASV_201,1,undirected,+
ASV_314,ASV_201,1,undirected,+
ASV_258,ASV_201,1,undirected,+
ASV_395,ASV_201,1,undirected,+
ASV_402,ASV_201,1,undirected,+
ASV_485,ASV_201,1,undirected,+
ASV_923,ASV_201,1,undirected,+
ASV_568,ASV_201,1,undirected,+
ASV_245,ASV_124,-1,undirected,-
ASV_303,ASV_124,1,undirected,+
ASV_1364,ASV_124,-1,undirected,-
ASV_594,ASV_124,-1,undirected,-
ASV_159,ASV_124,1,undirected,+
ASV_498,ASV_124,1,undirected,+
ASV_488,ASV_124,1,undirected,+
ASV_631,ASV_272,1,undirected,+
ASV_296,ASV_239,1,undirected,+
ASV_137,ASV_239,-1,undirected,-
ASV_157,ASV_239,1,undirected,+
ASV_271,ASV_239,1,undirected,+
ASV_317,ASV_239,-1,undirected,-
ASV_247,ASV_239,-1,undirected,-
ASV_472,ASV_239,-1,undirected,-
ASV_189,ASV_239,1,undirected,+
ASV_514,ASV_239,1,undirected,+
ASV_742,ASV_239,1,undirected,+
ASV_152,ASV_239,-1,undirected,-
ASV_67,ASV_9,1,undirected,+
ASV_218,ASV_9,-1,undirected,-
ASV_1450,ASV_9,1,undirected,+
ASV_417,ASV_9,1,undirected,+
ASV_324,ASV_9,1,undirected,+
ASV_364,ASV_9,-1,undirected,-
ASV_123,ASV_9,1,undirected,+
ASV_1209,ASV_9,1,undirected,+
ASV_539,ASV_9,-1,undirected,-
ASV_967,ASV_9,1,undirected,+
ASV_114,ASV_106,1,undirected,+
ASV_340,ASV_106,1,undirected,+
ASV_388,ASV_106,1,undirected,+
ASV_150,ASV_106,1,undirected,+
ASV_199,ASV_106,1,undirected,+
ASV_312,ASV_106,1,undirected,+
ASV_117,ASV_106,1,undirected,+
ASV_304,ASV_106,1,undirected,+
ASV_80,ASV_106,1,undirected,+
ASV_113,ASV_48,-1,undirected,-
ASV_74,ASV_48,1,undirected,+
ASV_206,ASV_48,1,undirected,+
ASV_141,ASV_48,1,undirected,+
ASV_379,ASV_48,1,undirected,+
ASV_204,ASV_48,1,undirected,+
ASV_590,ASV_48,1,undirected,+
ASV_404,ASV_48,1,undirected,+
ASV_409,ASV_48,1,undirected,+
ASV_1613,ASV_48,1,undirected,+
ASV_375,ASV_48,1,undirected,+
ASV_521,ASV_48,1,undirected,+
ASV_425,ASV_48,1,undirected,+
ASV_91,ASV_144,-1,undirected,-
ASV_118,ASV_144,-1,undirected,-
ASV_76,ASV_144,-1,undirected,-
ASV_130,ASV_144,-1,undirected,-
ASV_71,ASV_144,1,undirected,+
ASV_269,ASV_144,-1,undirected,-
ASV_550,ASV_144,-1,undirected,-
ASV_528,ASV_144,1,undirected,+
ASV_193,ASV_144,-1,undirected,-
ASV_616,ASV_144,-1,undirected,-
ASV_1440,ASV_144,-1,undirected,-
ASV_328,ASV_144,-1,undirected,-
ASV_270,ASV_144,-1,undirected,-
ASV_370,ASV_144,-1,undirected,-
ASV_45,ASV_144,-1,undirected,-
ASV_151,ASV_103,1,undirected,+
ASV_171,ASV_103,-1,undirected,-
ASV_104,ASV_103,1,undirected,+
ASV_211,ASV_103,1,undirected,+
ASV_306,ASV_103,1,undirected,+
ASV_34,ASV_103,1,undirected,+
ASV_47,ASV_103,-1,undirected,-
ASV_483,ASV_103,1,undirected,+
ASV_300,ASV_101,1,undirected,+
ASV_205,ASV_101,1,undirected,+
ASV_202,ASV_101,1,undirected,+
ASV_122,ASV_101,1,undirected,+
ASV_557,ASV_101,1,undirected,+
ASV_49,ASV_75,1,undirected,+
ASV_406,ASV_75,-1,undirected,-
ASV_250,ASV_75,1,undirected,+
ASV_261,ASV_75,1,undirected,+
ASV_284,ASV_75,1,undirected,+
ASV_93,ASV_20,1,undirected,+
ASV_68,ASV_20,1,undirected,+
ASV_54,ASV_20,1,undirected,+
ASV_416,ASV_20,1,undirected,+
ASV_1610,ASV_20,1,undirected,+
ASV_209,ASV_20,1,undirected,+
ASV_560,ASV_20,-1,undirected,-
ASV_420,ASV_20,1,undirected,+
ASV_468,ASV_20,-1,undirected,-
ASV_432,ASV_20,1,undirected,+
ASV_313,ASV_20,1,undirected,+
ASV_1238,ASV_20,1,undirected,+
ASV_205,ASV_300,1,undirected,+
ASV_202,ASV_300,1,undirected,+
ASV_122,ASV_300,1,undirected,+
ASV_557,ASV_300,1,undirected,+
ASV_290,ASV_1505,-1,undirected,-
ASV_192,ASV_1505,-1,undirected,-
ASV_499,ASV_1505,-1,undirected,-
