source,target,correlation,direct,cor
ASV_635,ASV_97,-1,undirected,-
ASV_586,ASV_97,-1,undirected,-
ASV_9,ASV_1,1,undirected,+
ASV_1412,ASV_1,1,undirected,+
ASV_1497,ASV_1,1,undirected,+
ASV_98,ASV_1,1,undirected,+
ASV_275,ASV_1,-1,undirected,-
ASV_182,ASV_1,-1,undirected,-
ASV_189,ASV_1,-1,undirected,-
ASV_649,ASV_1,-1,undirected,-
ASV_514,ASV_1,-1,undirected,-
ASV_29,ASV_27,1,undirected,+
ASV_32,ASV_27,1,undirected,+
ASV_188,ASV_27,1,undirected,+
ASV_22,ASV_27,1,undirected,+
ASV_312,ASV_27,1,undirected,+
ASV_420,ASV_27,1,undirected,+
ASV_354,ASV_27,-1,undirected,-
ASV_31,ASV_27,1,undirected,+
ASV_1549,ASV_27,-1,undirected,-
ASV_441,ASV_27,1,undirected,+
ASV_48,ASV_38,1,undirected,+
ASV_33,ASV_38,-1,undirected,-
ASV_250,ASV_38,1,undirected,+
ASV_81,ASV_38,-1,undirected,-
ASV_1035,ASV_38,1,undirected,+
ASV_252,ASV_38,-1,undirected,-
ASV_263,ASV_38,-1,undirected,-
ASV_1027,ASV_38,1,undirected,+
ASV_260,ASV_38,1,undirected,+
ASV_196,ASV_38,1,undirected,+
ASV_214,ASV_38,-1,undirected,-
ASV_332,ASV_38,1,undirected,+
ASV_1454,ASV_38,1,undirected,+
ASV_483,ASV_38,-1,undirected,-
ASV_315,ASV_38,-1,undirected,-
ASV_304,ASV_38,-1,undirected,-
ASV_750,ASV_38,-1,undirected,-
ASV_923,ASV_38,1,undirected,+
ASV_407,ASV_38,1,undirected,+
ASV_1111,ASV_38,-1,undirected,-
ASV_487,ASV_38,1,undirected,+
ASV_152,ASV_38,-1,undirected,-
ASV_582,ASV_38,-1,undirected,-
ASV_59,ASV_44,1,undirected,+
ASV_49,ASV_44,-1,undirected,-
ASV_110,ASV_44,-1,undirected,-
ASV_308,ASV_44,1,undirected,+
ASV_245,ASV_44,-1,undirected,-
ASV_199,ASV_44,-1,undirected,-
ASV_1209,ASV_44,1,undirected,+
ASV_1613,ASV_44,1,undirected,+
ASV_34,ASV_44,-1,undirected,-
ASV_474,ASV_44,-1,undirected,-
ASV_436,ASV_44,-1,undirected,-
ASV_23,ASV_25,1,undirected,+
ASV_41,ASV_25,-1,undirected,-
ASV_104,ASV_25,1,undirected,+
ASV_173,ASV_25,1,undirected,+
ASV_144,ASV_25,1,undirected,+
ASV_1550,ASV_25,-1,undirected,-
ASV_329,ASV_25,1,undirected,+
ASV_581,ASV_25,1,undirected,+
ASV_32,ASV_29,1,undirected,+
ASV_188,ASV_29,1,undirected,+
ASV_22,ASV_29,1,undirected,+
ASV_312,ASV_29,1,undirected,+
ASV_420,ASV_29,1,undirected,+
ASV_354,ASV_29,-1,undirected,-
ASV_31,ASV_29,1,undirected,+
ASV_1549,ASV_29,-1,undirected,-
ASV_441,ASV_29,1,undirected,+
ASV_272,ASV_142,1,undirected,+
ASV_1446,ASV_142,-1,undirected,-
ASV_216,ASV_142,1,undirected,+
ASV_171,ASV_142,-1,undirected,-
ASV_123,ASV_142,1,undirected,+
ASV_492,ASV_142,1,undirected,+
ASV_240,ASV_142,1,undirected,+
ASV_494,ASV_142,1,undirected,+
ASV_235,ASV_142,-1,undirected,-
ASV_318,ASV_142,-1,undirected,-
ASV_959,ASV_21,-1,undirected,-
ASV_231,ASV_21,-1,undirected,-
ASV_268,ASV_21,-1,undirected,-
ASV_255,ASV_21,-1,undirected,-
ASV_24,ASV_21,1,undirected,+
ASV_629,ASV_21,1,undirected,+
ASV_351,ASV_21,-1,undirected,-
ASV_251,ASV_21,-1,undirected,-
ASV_297,ASV_21,-1,undirected,-
ASV_604,ASV_21,1,undirected,+
ASV_266,ASV_21,1,undirected,+
ASV_545,ASV_21,1,undirected,+
ASV_49,ASV_59,-1,undirected,-
ASV_110,ASV_59,-1,undirected,-
ASV_308,ASV_59,1,undirected,+
ASV_245,ASV_59,-1,undirected,-
ASV_199,ASV_59,-1,undirected,-
ASV_1209,ASV_59,1,undirected,+
ASV_1613,ASV_59,1,undirected,+
ASV_34,ASV_59,-1,undirected,-
ASV_474,ASV_59,-1,undirected,-
ASV_436,ASV_59,-1,undirected,-
ASV_290,ASV_201,-1,undirected,-
ASV_167,ASV_201,-1,undirected,-
ASV_114,ASV_201,1,undirected,+
ASV_159,ASV_201,-1,undirected,-
ASV_1582,ASV_201,1,undirected,+
ASV_158,ASV_201,-1,undirected,-
ASV_468,ASV_201,-1,undirected,-
ASV_677,ASV_201,-1,undirected,-
ASV_730,ASV_201,-1,undirected,-
ASV_54,ASV_46,-1,undirected,-
ASV_130,ASV_46,1,undirected,+
ASV_276,ASV_46,-1,undirected,-
ASV_800,ASV_46,1,undirected,+
ASV_179,ASV_46,-1,undirected,-
ASV_1240,ASV_46,-1,undirected,-
ASV_597,ASV_46,1,undirected,+
ASV_670,ASV_46,-1,undirected,-
ASV_769,ASV_46,1,undirected,+
ASV_90,ASV_206,1,undirected,+
ASV_11,ASV_206,-1,undirected,-
ASV_93,ASV_206,-1,undirected,-
ASV_1054,ASV_206,-1,undirected,-
ASV_1629,ASV_206,-1,undirected,-
ASV_397,ASV_206,1,undirected,+
ASV_61,ASV_206,-1,undirected,-
ASV_412,ASV_206,1,undirected,+
ASV_557,ASV_206,-1,undirected,-
ASV_563,ASV_206,1,undirected,+
ASV_41,ASV_23,-1,undirected,-
ASV_104,ASV_23,1,undirected,+
ASV_173,ASV_23,1,undirected,+
ASV_144,ASV_23,1,undirected,+
ASV_1550,ASV_23,-1,undirected,-
ASV_329,ASV_23,1,undirected,+
ASV_581,ASV_23,1,undirected,+
ASV_1046,ASV_55,-1,undirected,-
ASV_39,ASV_55,-1,undirected,-
ASV_253,ASV_55,-1,undirected,-
ASV_1440,ASV_55,1,undirected,+
ASV_296,ASV_55,1,undirected,+
ASV_273,ASV_55,-1,undirected,-
ASV_1318,ASV_55,-1,undirected,-
ASV_42,ASV_55,1,undirected,+
ASV_33,ASV_48,-1,undirected,-
ASV_250,ASV_48,1,undirected,+
ASV_81,ASV_48,-1,undirected,-
ASV_1035,ASV_48,1,undirected,+
ASV_252,ASV_48,-1,undirected,-
ASV_263,ASV_48,-1,undirected,-
ASV_1027,ASV_48,1,undirected,+
ASV_260,ASV_48,1,undirected,+
ASV_196,ASV_48,1,undirected,+
ASV_214,ASV_48,-1,undirected,-
ASV_332,ASV_48,1,undirected,+
ASV_1454,ASV_48,1,undirected,+
ASV_483,ASV_48,-1,undirected,-
ASV_315,ASV_48,-1,undirected,-
ASV_304,ASV_48,-1,undirected,-
ASV_750,ASV_48,-1,undirected,-
ASV_923,ASV_48,1,undirected,+
ASV_407,ASV_48,1,undirected,+
ASV_1111,ASV_48,-1,undirected,-
ASV_487,ASV_48,1,undirected,+
ASV_152,ASV_48,-1,undirected,-
ASV_582,ASV_48,-1,undirected,-
ASV_11,ASV_90,-1,undirected,-
ASV_93,ASV_90,-1,undirected,-
ASV_1054,ASV_90,-1,undirected,-
ASV_1629,ASV_90,-1,undirected,-
ASV_397,ASV_90,1,undirected,+
ASV_61,ASV_90,-1,undirected,-
ASV_412,ASV_90,1,undirected,+
ASV_557,ASV_90,-1,undirected,-
ASV_563,ASV_90,1,undirected,+
ASV_1446,ASV_272,-1,undirected,-
ASV_216,ASV_272,1,undirected,+
ASV_171,ASV_272,-1,undirected,-
ASV_123,ASV_272,1,undirected,+
ASV_492,ASV_272,1,undirected,+
ASV_240,ASV_272,1,undirected,+
ASV_494,ASV_272,1,undirected,+
ASV_235,ASV_272,-1,undirected,-
ASV_318,ASV_272,-1,undirected,-
ASV_1412,ASV_9,1,undirected,+
ASV_1497,ASV_9,1,undirected,+
ASV_98,ASV_9,1,undirected,+
ASV_275,ASV_9,-1,undirected,-
ASV_182,ASV_9,-1,undirected,-
ASV_189,ASV_9,-1,undirected,-
ASV_649,ASV_9,-1,undirected,-
ASV_514,ASV_9,-1,undirected,-
ASV_149,ASV_1365,1,undirected,+
ASV_1553,ASV_1365,1,undirected,+
ASV_324,ASV_1365,-1,undirected,-
ASV_174,ASV_1365,-1,undirected,-
ASV_277,ASV_1365,-1,undirected,-
ASV_432,ASV_1365,-1,undirected,-
ASV_410,ASV_1365,1,undirected,+
ASV_382,ASV_1365,1,undirected,+
ASV_250,ASV_33,-1,undirected,-
ASV_81,ASV_33,1,undirected,+
ASV_1035,ASV_33,-1,undirected,-
ASV_252,ASV_33,1,undirected,+
ASV_263,ASV_33,1,undirected,+
ASV_1027,ASV_33,-1,undirected,-
ASV_260,ASV_33,-1,undirected,-
ASV_196,ASV_33,-1,undirected,-
ASV_214,ASV_33,1,undirected,+
ASV_332,ASV_33,-1,undirected,-
ASV_1454,ASV_33,-1,undirected,-
ASV_483,ASV_33,1,undirected,+
ASV_315,ASV_33,1,undirected,+
ASV_304,ASV_33,1,undirected,+
ASV_750,ASV_33,1,undirected,+
ASV_923,ASV_33,-1,undirected,-
ASV_407,ASV_33,-1,undirected,-
ASV_1111,ASV_33,1,undirected,+
ASV_487,ASV_33,-1,undirected,-
ASV_152,ASV_33,1,undirected,+
ASV_582,ASV_33,1,undirected,+
ASV_37,ASV_35,-1,undirected,-
ASV_71,ASV_35,-1,undirected,-
ASV_269,ASV_35,-1,undirected,-
ASV_1147,ASV_35,1,undirected,+
ASV_1554,ASV_35,1,undirected,+
ASV_364,ASV_35,1,undirected,+
ASV_834,ASV_35,1,undirected,+
ASV_1337,ASV_35,1,undirected,+
ASV_47,ASV_35,-1,undirected,-
ASV_57,ASV_107,-1,undirected,-
ASV_119,ASV_107,-1,undirected,-
ASV_20,ASV_107,-1,undirected,-
ASV_236,ASV_107,1,undirected,+
ASV_148,ASV_107,-1,undirected,-
ASV_349,ASV_107,1,undirected,+
ASV_73,ASV_107,-1,undirected,-
ASV_470,ASV_107,1,undirected,+
ASV_652,ASV_107,-1,undirected,-
ASV_93,ASV_11,1,undirected,+
ASV_1054,ASV_11,1,undirected,+
ASV_1629,ASV_11,1,undirected,+
ASV_397,ASV_11,-1,undirected,-
ASV_61,ASV_11,1,undirected,+
ASV_412,ASV_11,-1,undirected,-
ASV_557,ASV_11,1,undirected,+
ASV_563,ASV_11,-1,undirected,-
ASV_118,ASV_91,1,undirected,+
ASV_68,ASV_91,-1,undirected,-
ASV_309,ASV_91,-1,undirected,-
ASV_377,ASV_91,1,undirected,+
ASV_145,ASV_91,-1,undirected,-
ASV_249,ASV_91,-1,undirected,-
ASV_131,ASV_91,-1,undirected,-
ASV_402,ASV_91,-1,undirected,-
ASV_209,ASV_91,-1,undirected,-
ASV_60,ASV_91,-1,undirected,-
ASV_520,ASV_91,-1,undirected,-
ASV_495,ASV_91,-1,undirected,-
ASV_440,ASV_91,1,undirected,+
ASV_392,ASV_91,-1,undirected,-
ASV_1497,ASV_1412,1,undirected,+
ASV_98,ASV_1412,1,undirected,+
ASV_275,ASV_1412,-1,undirected,-
ASV_182,ASV_1412,-1,undirected,-
ASV_189,ASV_1412,-1,undirected,-
ASV_649,ASV_1412,-1,undirected,-
ASV_514,ASV_1412,-1,undirected,-
ASV_68,ASV_118,-1,undirected,-
ASV_309,ASV_118,-1,undirected,-
ASV_377,ASV_118,1,undirected,+
ASV_145,ASV_118,-1,undirected,-
ASV_249,ASV_118,-1,undirected,-
ASV_131,ASV_118,-1,undirected,-
ASV_402,ASV_118,-1,undirected,-
ASV_209,ASV_118,-1,undirected,-
ASV_60,ASV_118,-1,undirected,-
ASV_520,ASV_118,-1,undirected,-
ASV_495,ASV_118,-1,undirected,-
ASV_440,ASV_118,1,undirected,+
ASV_392,ASV_118,-1,undirected,-
ASV_39,ASV_1046,1,undirected,+
ASV_253,ASV_1046,1,undirected,+
ASV_1440,ASV_1046,-1,undirected,-
ASV_296,ASV_1046,-1,undirected,-
ASV_273,ASV_1046,1,undirected,+
ASV_1318,ASV_1046,1,undirected,+
ASV_42,ASV_1046,-1,undirected,-
ASV_573,ASV_87,1,undirected,+
ASV_227,ASV_87,1,undirected,+
ASV_929,ASV_87,-1,undirected,-
ASV_1501,ASV_87,1,undirected,+
ASV_486,ASV_87,1,undirected,+
ASV_110,ASV_49,1,undirected,+
ASV_308,ASV_49,-1,undirected,-
ASV_245,ASV_49,1,undirected,+
ASV_199,ASV_49,1,undirected,+
ASV_1209,ASV_49,-1,undirected,-
ASV_1613,ASV_49,-1,undirected,-
ASV_34,ASV_49,1,undirected,+
ASV_474,ASV_49,1,undirected,+
ASV_436,ASV_49,1,undirected,+
ASV_1505,ASV_75,-1,undirected,-
ASV_554,ASV_75,1,undirected,+
ASV_86,ASV_75,1,undirected,+
ASV_1238,ASV_75,-1,undirected,-
ASV_1601,ASV_75,-1,undirected,-
ASV_1272,ASV_75,1,undirected,+
ASV_104,ASV_41,-1,undirected,-
ASV_173,ASV_41,-1,undirected,-
ASV_144,ASV_41,-1,undirected,-
ASV_1550,ASV_41,1,undirected,+
ASV_329,ASV_41,-1,undirected,-
ASV_581,ASV_41,-1,undirected,-
ASV_96,ASV_102,1,undirected,+
ASV_233,ASV_102,1,undirected,+
ASV_51,ASV_102,1,undirected,+
ASV_134,ASV_102,-1,undirected,-
ASV_283,ASV_102,1,undirected,+
ASV_135,ASV_102,1,undirected,+
ASV_84,ASV_102,-1,undirected,-
ASV_239,ASV_102,-1,undirected,-
ASV_594,ASV_102,1,undirected,+
ASV_379,ASV_102,-1,undirected,-
ASV_398,ASV_102,1,undirected,+
ASV_254,ASV_102,-1,undirected,-
ASV_180,ASV_102,1,undirected,+
ASV_314,ASV_102,-1,undirected,-
ASV_334,ASV_102,1,undirected,+
ASV_551,ASV_102,1,undirected,+
ASV_380,ASV_102,1,undirected,+
ASV_435,ASV_102,1,undirected,+
ASV_894,ASV_102,1,undirected,+
ASV_564,ASV_102,1,undirected,+
ASV_74,ASV_166,1,undirected,+
ASV_187,ASV_166,1,undirected,+
ASV_162,ASV_166,1,undirected,+
ASV_360,ASV_166,-1,undirected,-
ASV_458,ASV_166,1,undirected,+
ASV_524,ASV_166,1,undirected,+
ASV_726,ASV_166,1,undirected,+
ASV_138,ASV_64,1,undirected,+
ASV_656,ASV_64,1,undirected,+
ASV_125,ASV_64,1,undirected,+
ASV_1479,ASV_64,1,undirected,+
ASV_330,ASV_64,-1,undirected,-
ASV_233,ASV_96,1,undirected,+
ASV_51,ASV_96,1,undirected,+
ASV_134,ASV_96,-1,undirected,-
ASV_283,ASV_96,1,undirected,+
ASV_135,ASV_96,1,undirected,+
ASV_84,ASV_96,-1,undirected,-
ASV_239,ASV_96,-1,undirected,-
ASV_594,ASV_96,1,undirected,+
ASV_379,ASV_96,-1,undirected,-
ASV_398,ASV_96,1,undirected,+
ASV_254,ASV_96,-1,undirected,-
ASV_180,ASV_96,1,undirected,+
ASV_314,ASV_96,-1,undirected,-
ASV_334,ASV_96,1,undirected,+
ASV_551,ASV_96,1,undirected,+
ASV_380,ASV_96,1,undirected,+
ASV_435,ASV_96,1,undirected,+
ASV_894,ASV_96,1,undirected,+
ASV_564,ASV_96,1,undirected,+
ASV_81,ASV_250,-1,undirected,-
ASV_1035,ASV_250,1,undirected,+
ASV_252,ASV_250,-1,undirected,-
ASV_263,ASV_250,-1,undirected,-
ASV_1027,ASV_250,1,undirected,+
ASV_260,ASV_250,1,undirected,+
ASV_196,ASV_250,1,undirected,+
ASV_214,ASV_250,-1,undirected,-
ASV_332,ASV_250,1,undirected,+
ASV_1454,ASV_250,1,undirected,+
ASV_483,ASV_250,-1,undirected,-
ASV_315,ASV_250,-1,undirected,-
ASV_304,ASV_250,-1,undirected,-
ASV_750,ASV_250,-1,undirected,-
ASV_923,ASV_250,1,undirected,+
ASV_407,ASV_250,1,undirected,+
ASV_1111,ASV_250,-1,undirected,-
ASV_487,ASV_250,1,undirected,+
ASV_152,ASV_250,-1,undirected,-
ASV_582,ASV_250,-1,undirected,-
ASV_95,ASV_83,1,undirected,+
ASV_137,ASV_83,-1,undirected,-
ASV_1364,ASV_83,-1,undirected,-
ASV_139,ASV_83,1,undirected,+
ASV_328,ASV_83,-1,undirected,-
ASV_198,ASV_83,-1,undirected,-
ASV_967,ASV_83,-1,undirected,-
ASV_530,ASV_83,-1,undirected,-
ASV_372,ASV_83,1,undirected,+
ASV_386,ASV_83,1,undirected,+
ASV_637,ASV_83,-1,undirected,-
ASV_299,ASV_83,-1,undirected,-
ASV_720,ASV_83,1,undirected,+
ASV_384,ASV_83,1,undirected,+
ASV_106,ASV_101,1,undirected,+
ASV_103,ASV_101,1,undirected,+
ASV_78,ASV_101,-1,undirected,-
ASV_151,ASV_101,1,undirected,+
ASV_140,ASV_101,-1,undirected,-
ASV_219,ASV_101,-1,undirected,-
ASV_211,ASV_101,1,undirected,+
ASV_490,ASV_101,1,undirected,+
ASV_4,ASV_101,1,undirected,+
ASV_938,ASV_101,1,undirected,+
ASV_306,ASV_101,1,undirected,+
ASV_536,ASV_101,1,undirected,+
ASV_404,ASV_101,-1,undirected,-
ASV_529,ASV_101,1,undirected,+
ASV_378,ASV_101,-1,undirected,-
ASV_184,ASV_101,1,undirected,+
ASV_1627,ASV_101,1,undirected,+
ASV_498,ASV_101,-1,undirected,-
ASV_469,ASV_101,1,undirected,+
ASV_419,ASV_101,-1,undirected,-
ASV_885,ASV_101,1,undirected,+
ASV_933,ASV_101,-1,undirected,-
ASV_842,ASV_101,-1,undirected,-
ASV_1368,ASV_101,-1,undirected,-
ASV_128,ASV_101,-1,undirected,-
ASV_1005,ASV_101,1,undirected,+
ASV_543,ASV_101,-1,undirected,-
ASV_223,ASV_19,-1,undirected,-
ASV_493,ASV_19,-1,undirected,-
ASV_462,ASV_19,-1,undirected,-
ASV_1611,ASV_19,-1,undirected,-
ASV_1370,ASV_19,-1,undirected,-
ASV_103,ASV_106,1,undirected,+
ASV_78,ASV_106,-1,undirected,-
ASV_151,ASV_106,1,undirected,+
ASV_140,ASV_106,-1,undirected,-
ASV_219,ASV_106,-1,undirected,-
ASV_211,ASV_106,1,undirected,+
ASV_490,ASV_106,1,undirected,+
ASV_4,ASV_106,1,undirected,+
ASV_938,ASV_106,1,undirected,+
ASV_306,ASV_106,1,undirected,+
ASV_536,ASV_106,1,undirected,+
ASV_404,ASV_106,-1,undirected,-
ASV_529,ASV_106,1,undirected,+
ASV_378,ASV_106,-1,undirected,-
ASV_184,ASV_106,1,undirected,+
ASV_1627,ASV_106,1,undirected,+
ASV_498,ASV_106,-1,undirected,-
ASV_469,ASV_106,1,undirected,+
ASV_419,ASV_106,-1,undirected,-
ASV_885,ASV_106,1,undirected,+
ASV_933,ASV_106,-1,undirected,-
ASV_842,ASV_106,-1,undirected,-
ASV_1368,ASV_106,-1,undirected,-
ASV_128,ASV_106,-1,undirected,-
ASV_1005,ASV_106,1,undirected,+
ASV_543,ASV_106,-1,undirected,-
ASV_124,ASV_100,1,undirected,+
ASV_176,ASV_100,1,undirected,+
ASV_237,ASV_100,1,undirected,+
ASV_460,ASV_100,1,undirected,+
ASV_117,ASV_100,1,undirected,+
ASV_256,ASV_100,1,undirected,+
ASV_430,ASV_100,1,undirected,+
ASV_293,ASV_100,1,undirected,+
ASV_303,ASV_100,1,undirected,+
ASV_200,ASV_100,1,undirected,+
ASV_873,ASV_100,1,undirected,+
ASV_270,ASV_100,1,undirected,+
ASV_590,ASV_100,1,undirected,+
ASV_533,ASV_100,1,undirected,+
ASV_427,ASV_100,1,undirected,+
ASV_408,ASV_100,1,undirected,+
ASV_1035,ASV_81,-1,undirected,-
ASV_252,ASV_81,1,undirected,+
ASV_263,ASV_81,1,undirected,+
ASV_1027,ASV_81,-1,undirected,-
ASV_260,ASV_81,-1,undirected,-
ASV_196,ASV_81,-1,undirected,-
ASV_214,ASV_81,1,undirected,+
ASV_332,ASV_81,-1,undirected,-
ASV_1454,ASV_81,-1,undirected,-
ASV_483,ASV_81,1,undirected,+
ASV_315,ASV_81,1,undirected,+
ASV_304,ASV_81,1,undirected,+
ASV_750,ASV_81,1,undirected,+
ASV_923,ASV_81,-1,undirected,-
ASV_407,ASV_81,-1,undirected,-
ASV_1111,ASV_81,1,undirected,+
ASV_487,ASV_81,-1,undirected,-
