source,target,correlation,direct,cor
ASV_451,ASV_54,-1,undirected,-
ASV_131,ASV_54,1,undirected,+
ASV_555,ASV_54,1,undirected,+
ASV_5,ASV_54,-1,undirected,-
ASV_767,ASV_54,1,undirected,+
ASV_471,ASV_54,-1,undirected,-
ASV_414,ASV_54,1,undirected,+
ASV_497,ASV_54,-1,undirected,-
ASV_1365,ASV_456,1,undirected,+
ASV_196,ASV_456,-1,undirected,-
ASV_291,ASV_456,-1,undirected,-
ASV_626,ASV_456,-1,undirected,-
ASV_1035,ASV_456,1,undirected,+
ASV_322,ASV_456,-1,undirected,-
ASV_307,ASV_456,1,undirected,+
ASV_371,ASV_456,-1,undirected,-
ASV_199,ASV_456,-1,undirected,-
ASV_28,ASV_456,-1,undirected,-
ASV_1193,ASV_456,1,undirected,+
ASV_451,ASV_456,1,undirected,+
ASV_131,ASV_456,-1,undirected,-
ASV_555,ASV_456,-1,undirected,-
ASV_5,ASV_456,1,undirected,+
ASV_767,ASV_456,-1,undirected,-
ASV_471,ASV_456,1,undirected,+
ASV_414,ASV_456,-1,undirected,-
ASV_497,ASV_456,1,undirected,+
ASV_196,ASV_1365,-1,undirected,-
ASV_291,ASV_1365,-1,undirected,-
ASV_626,ASV_1365,-1,undirected,-
ASV_1035,ASV_1365,1,undirected,+
ASV_322,ASV_1365,-1,undirected,-
ASV_307,ASV_1365,1,undirected,+
ASV_371,ASV_1365,-1,undirected,-
ASV_199,ASV_1365,-1,undirected,-
ASV_28,ASV_1365,-1,undirected,-
ASV_1193,ASV_1365,1,undirected,+
ASV_451,ASV_1365,1,undirected,+
ASV_131,ASV_1365,-1,undirected,-
ASV_555,ASV_1365,-1,undirected,-
ASV_5,ASV_1365,1,undirected,+
ASV_767,ASV_1365,-1,undirected,-
ASV_471,ASV_1365,1,undirected,+
ASV_414,ASV_1365,-1,undirected,-
ASV_497,ASV_1365,1,undirected,+
ASV_291,ASV_196,1,undirected,+
ASV_626,ASV_196,1,undirected,+
ASV_1035,ASV_196,-1,undirected,-
ASV_322,ASV_196,1,undirected,+
ASV_307,ASV_196,-1,undirected,-
ASV_371,ASV_196,1,undirected,+
ASV_199,ASV_196,1,undirected,+
ASV_28,ASV_196,1,undirected,+
ASV_1193,ASV_196,-1,undirected,-
ASV_451,ASV_196,-1,undirected,-
ASV_131,ASV_196,1,undirected,+
ASV_555,ASV_196,1,undirected,+
ASV_5,ASV_196,-1,undirected,-
ASV_767,ASV_196,1,undirected,+
ASV_471,ASV_196,-1,undirected,-
ASV_414,ASV_196,1,undirected,+
ASV_497,ASV_196,-1,undirected,-
ASV_626,ASV_291,1,undirected,+
ASV_1035,ASV_291,-1,undirected,-
ASV_322,ASV_291,1,undirected,+
ASV_307,ASV_291,-1,undirected,-
ASV_371,ASV_291,1,undirected,+
ASV_199,ASV_291,1,undirected,+
ASV_28,ASV_291,1,undirected,+
ASV_1193,ASV_291,-1,undirected,-
ASV_451,ASV_291,-1,undirected,-
ASV_131,ASV_291,1,undirected,+
ASV_555,ASV_291,1,undirected,+
ASV_5,ASV_291,-1,undirected,-
ASV_767,ASV_291,1,undirected,+
ASV_471,ASV_291,-1,undirected,-
ASV_414,ASV_291,1,undirected,+
ASV_497,ASV_291,-1,undirected,-
ASV_1035,ASV_626,-1,undirected,-
ASV_322,ASV_626,1,undirected,+
ASV_307,ASV_626,-1,undirected,-
ASV_371,ASV_626,1,undirected,+
ASV_199,ASV_626,1,undirected,+
ASV_28,ASV_626,1,undirected,+
ASV_1193,ASV_626,-1,undirected,-
ASV_451,ASV_626,-1,undirected,-
ASV_131,ASV_626,1,undirected,+
ASV_555,ASV_626,1,undirected,+
ASV_5,ASV_626,-1,undirected,-
ASV_767,ASV_626,1,undirected,+
ASV_471,ASV_626,-1,undirected,-
ASV_414,ASV_626,1,undirected,+
ASV_497,ASV_626,-1,undirected,-
ASV_322,ASV_1035,-1,undirected,-
ASV_307,ASV_1035,1,undirected,+
ASV_371,ASV_1035,-1,undirected,-
ASV_199,ASV_1035,-1,undirected,-
ASV_28,ASV_1035,-1,undirected,-
ASV_1193,ASV_1035,1,undirected,+
ASV_451,ASV_1035,1,undirected,+
ASV_131,ASV_1035,-1,undirected,-
ASV_555,ASV_1035,-1,undirected,-
ASV_5,ASV_1035,1,undirected,+
ASV_767,ASV_1035,-1,undirected,-
ASV_471,ASV_1035,1,undirected,+
ASV_414,ASV_1035,-1,undirected,-
ASV_497,ASV_1035,1,undirected,+
ASV_307,ASV_322,-1,undirected,-
ASV_371,ASV_322,1,undirected,+
ASV_199,ASV_322,1,undirected,+
ASV_28,ASV_322,1,undirected,+
ASV_1193,ASV_322,-1,undirected,-
ASV_451,ASV_322,-1,undirected,-
ASV_131,ASV_322,1,undirected,+
ASV_555,ASV_322,1,undirected,+
ASV_5,ASV_322,-1,undirected,-
ASV_767,ASV_322,1,undirected,+
ASV_471,ASV_322,-1,undirected,-
ASV_414,ASV_322,1,undirected,+
ASV_497,ASV_322,-1,undirected,-
ASV_371,ASV_307,-1,undirected,-
ASV_199,ASV_307,-1,undirected,-
ASV_28,ASV_307,-1,undirected,-
ASV_1193,ASV_307,1,undirected,+
ASV_451,ASV_307,1,undirected,+
ASV_131,ASV_307,-1,undirected,-
ASV_555,ASV_307,-1,undirected,-
ASV_5,ASV_307,1,undirected,+
ASV_767,ASV_307,-1,undirected,-
ASV_471,ASV_307,1,undirected,+
ASV_414,ASV_307,-1,undirected,-
ASV_497,ASV_307,1,undirected,+
ASV_199,ASV_371,1,undirected,+
ASV_28,ASV_371,1,undirected,+
ASV_1193,ASV_371,-1,undirected,-
ASV_451,ASV_371,-1,undirected,-
ASV_131,ASV_371,1,undirected,+
ASV_555,ASV_371,1,undirected,+
ASV_5,ASV_371,-1,undirected,-
ASV_767,ASV_371,1,undirected,+
ASV_471,ASV_371,-1,undirected,-
ASV_414,ASV_371,1,undirected,+
ASV_497,ASV_371,-1,undirected,-
ASV_28,ASV_199,1,undirected,+
ASV_1193,ASV_199,-1,undirected,-
ASV_451,ASV_199,-1,undirected,-
ASV_131,ASV_199,1,undirected,+
ASV_555,ASV_199,1,undirected,+
ASV_5,ASV_199,-1,undirected,-
ASV_767,ASV_199,1,undirected,+
ASV_471,ASV_199,-1,undirected,-
ASV_414,ASV_199,1,undirected,+
ASV_497,ASV_199,-1,undirected,-
ASV_1193,ASV_28,-1,undirected,-
ASV_451,ASV_28,-1,undirected,-
ASV_131,ASV_28,1,undirected,+
ASV_555,ASV_28,1,undirected,+
ASV_5,ASV_28,-1,undirected,-
ASV_767,ASV_28,1,undirected,+
ASV_471,ASV_28,-1,undirected,-
ASV_414,ASV_28,1,undirected,+
ASV_497,ASV_28,-1,undirected,-
ASV_451,ASV_1193,1,undirected,+
ASV_131,ASV_1193,-1,undirected,-
ASV_555,ASV_1193,-1,undirected,-
ASV_5,ASV_1193,1,undirected,+
ASV_767,ASV_1193,-1,undirected,-
ASV_471,ASV_1193,1,undirected,+
ASV_414,ASV_1193,-1,undirected,-
ASV_497,ASV_1193,1,undirected,+
ASV_131,ASV_451,-1,undirected,-
ASV_555,ASV_451,-1,undirected,-
ASV_5,ASV_451,1,undirected,+
ASV_767,ASV_451,-1,undirected,-
ASV_471,ASV_451,1,undirected,+
ASV_414,ASV_451,-1,undirected,-
ASV_497,ASV_451,1,undirected,+
ASV_555,ASV_131,1,undirected,+
ASV_5,ASV_131,-1,undirected,-
ASV_767,ASV_131,1,undirected,+
ASV_471,ASV_131,-1,undirected,-
ASV_414,ASV_131,1,undirected,+
ASV_497,ASV_131,-1,undirected,-
ASV_5,ASV_555,-1,undirected,-
ASV_767,ASV_555,1,undirected,+
ASV_471,ASV_555,-1,undirected,-
ASV_414,ASV_555,1,undirected,+
ASV_497,ASV_555,-1,undirected,-
ASV_767,ASV_5,-1,undirected,-
ASV_471,ASV_5,1,undirected,+
ASV_414,ASV_5,-1,undirected,-
ASV_497,ASV_5,1,undirected,+
ASV_471,ASV_767,-1,undirected,-
ASV_414,ASV_767,1,undirected,+
ASV_497,ASV_767,-1,undirected,-
ASV_414,ASV_471,-1,undirected,-
ASV_497,ASV_471,1,undirected,+
ASV_497,ASV_414,-1,undirected,-
ASV_720,ASV_390,1,undirected,+
ASV_49,ASV_390,1,undirected,+
ASV_19,ASV_390,1,undirected,+
ASV_54,ASV_390,1,undirected,+
ASV_456,ASV_390,-1,undirected,-
ASV_1365,ASV_390,-1,undirected,-
ASV_196,ASV_390,1,undirected,+
ASV_291,ASV_390,1,undirected,+
ASV_626,ASV_390,1,undirected,+
ASV_1035,ASV_390,-1,undirected,-
ASV_322,ASV_390,1,undirected,+
ASV_307,ASV_390,-1,undirected,-
ASV_371,ASV_390,1,undirected,+
ASV_199,ASV_390,1,undirected,+
ASV_28,ASV_390,1,undirected,+
ASV_1193,ASV_390,-1,undirected,-
ASV_451,ASV_390,-1,undirected,-
ASV_131,ASV_390,1,undirected,+
ASV_555,ASV_390,1,undirected,+
ASV_5,ASV_390,-1,undirected,-
ASV_767,ASV_390,1,undirected,+
ASV_471,ASV_390,-1,undirected,-
ASV_414,ASV_390,1,undirected,+
ASV_497,ASV_390,-1,undirected,-
ASV_156,ASV_9,-1,undirected,-
ASV_32,ASV_9,1,undirected,+
ASV_23,ASV_9,1,undirected,+
ASV_98,ASV_9,-1,undirected,-
ASV_3,ASV_9,1,undirected,+
ASV_157,ASV_9,-1,undirected,-
ASV_83,ASV_9,1,undirected,+
ASV_88,ASV_9,1,undirected,+
ASV_104,ASV_9,1,undirected,+
ASV_188,ASV_9,1,undirected,+
ASV_81,ASV_9,1,undirected,+
ASV_465,ASV_9,1,undirected,+
ASV_323,ASV_9,-1,undirected,-
ASV_1364,ASV_9,-1,undirected,-
ASV_652,ASV_9,1,undirected,+
ASV_1499,ASV_9,1,undirected,+
ASV_629,ASV_9,-1,undirected,-
ASV_266,ASV_9,-1,undirected,-
ASV_614,ASV_9,1,undirected,+
ASV_33,ASV_9,1,undirected,+
ASV_32,ASV_156,-1,undirected,-
ASV_23,ASV_156,-1,undirected,-
ASV_98,ASV_156,1,undirected,+
ASV_3,ASV_156,-1,undirected,-
ASV_157,ASV_156,1,undirected,+
ASV_83,ASV_156,-1,undirected,-
ASV_88,ASV_156,-1,undirected,-
ASV_104,ASV_156,-1,undirected,-
ASV_188,ASV_156,-1,undirected,-
ASV_81,ASV_156,-1,undirected,-
ASV_465,ASV_156,-1,undirected,-
ASV_323,ASV_156,1,undirected,+
ASV_1364,ASV_156,1,undirected,+
ASV_652,ASV_156,-1,undirected,-
ASV_1499,ASV_156,-1,undirected,-
ASV_629,ASV_156,1,undirected,+
ASV_266,ASV_156,1,undirected,+
ASV_614,ASV_156,-1,undirected,-
ASV_33,ASV_156,-1,undirected,-
ASV_23,ASV_32,1,undirected,+
ASV_98,ASV_32,-1,undirected,-
ASV_3,ASV_32,1,undirected,+
ASV_157,ASV_32,-1,undirected,-
ASV_83,ASV_32,1,undirected,+
ASV_88,ASV_32,1,undirected,+
ASV_104,ASV_32,1,undirected,+
ASV_188,ASV_32,1,undirected,+
ASV_81,ASV_32,1,undirected,+
ASV_465,ASV_32,1,undirected,+
ASV_323,ASV_32,-1,undirected,-
ASV_1364,ASV_32,-1,undirected,-
ASV_652,ASV_32,1,undirected,+
ASV_1499,ASV_32,1,undirected,+
ASV_629,ASV_32,-1,undirected,-
ASV_266,ASV_32,-1,undirected,-
ASV_614,ASV_32,1,undirected,+
ASV_33,ASV_32,1,undirected,+
ASV_98,ASV_23,-1,undirected,-
ASV_3,ASV_23,1,undirected,+
ASV_157,ASV_23,-1,undirected,-
ASV_83,ASV_23,1,undirected,+
ASV_88,ASV_23,1,undirected,+
ASV_104,ASV_23,1,undirected,+
ASV_188,ASV_23,1,undirected,+
ASV_81,ASV_23,1,undirected,+
ASV_465,ASV_23,1,undirected,+
ASV_323,ASV_23,-1,undirected,-
ASV_1364,ASV_23,-1,undirected,-
ASV_652,ASV_23,1,undirected,+
ASV_1499,ASV_23,1,undirected,+
ASV_629,ASV_23,-1,undirected,-
ASV_266,ASV_23,-1,undirected,-
ASV_614,ASV_23,1,undirected,+
ASV_33,ASV_23,1,undirected,+
ASV_3,ASV_98,-1,undirected,-
ASV_157,ASV_98,1,undirected,+
ASV_83,ASV_98,-1,undirected,-
ASV_88,ASV_98,-1,undirected,-
ASV_104,ASV_98,-1,undirected,-
ASV_188,ASV_98,-1,undirected,-
ASV_81,ASV_98,-1,undirected,-
ASV_465,ASV_98,-1,undirected,-
ASV_323,ASV_98,1,undirected,+
ASV_1364,ASV_98,1,undirected,+
ASV_652,ASV_98,-1,undirected,-
ASV_1499,ASV_98,-1,undirected,-
ASV_629,ASV_98,1,undirected,+
ASV_266,ASV_98,1,undirected,+
ASV_614,ASV_98,-1,undirected,-
ASV_33,ASV_98,-1,undirected,-
ASV_157,ASV_3,-1,undirected,-
ASV_83,ASV_3,1,undirected,+
ASV_88,ASV_3,1,undirected,+
ASV_104,ASV_3,1,undirected,+
ASV_188,ASV_3,1,undirected,+
ASV_81,ASV_3,1,undirected,+
ASV_465,ASV_3,1,undirected,+
ASV_323,ASV_3,-1,undirected,-
ASV_1364,ASV_3,-1,undirected,-
ASV_652,ASV_3,1,undirected,+
ASV_1499,ASV_3,1,undirected,+
ASV_629,ASV_3,-1,undirected,-
ASV_266,ASV_3,-1,undirected,-
ASV_614,ASV_3,1,undirected,+
ASV_33,ASV_3,1,undirected,+
ASV_83,ASV_157,-1,undirected,-
ASV_88,ASV_157,-1,undirected,-
ASV_104,ASV_157,-1,undirected,-
ASV_188,ASV_157,-1,undirected,-
ASV_81,ASV_157,-1,undirected,-
ASV_465,ASV_157,-1,undirected,-
ASV_323,ASV_157,1,undirected,+
ASV_1364,ASV_157,1,undirected,+
ASV_652,ASV_157,-1,undirected,-
ASV_1499,ASV_157,-1,undirected,-
ASV_629,ASV_157,1,undirected,+
ASV_266,ASV_157,1,undirected,+
ASV_614,ASV_157,-1,undirected,-
ASV_33,ASV_157,-1,undirected,-
ASV_88,ASV_83,1,undirected,+
ASV_104,ASV_83,1,undirected,+
ASV_188,ASV_83,1,undirected,+
ASV_81,ASV_83,1,undirected,+
ASV_465,ASV_83,1,undirected,+
ASV_323,ASV_83,-1,undirected,-
ASV_1364,ASV_83,-1,undirected,-
ASV_652,ASV_83,1,undirected,+
ASV_1499,ASV_83,1,undirected,+
ASV_629,ASV_83,-1,undirected,-
ASV_266,ASV_83,-1,undirected,-
ASV_614,ASV_83,1,undirected,+
ASV_33,ASV_83,1,undirected,+
ASV_104,ASV_88,1,undirected,+
ASV_188,ASV_88,1,undirected,+
ASV_81,ASV_88,1,undirected,+
ASV_465,ASV_88,1,undirected,+
ASV_323,ASV_88,-1,undirected,-
ASV_1364,ASV_88,-1,undirected,-
ASV_652,ASV_88,1,undirected,+
ASV_1499,ASV_88,1,undirected,+
ASV_629,ASV_88,-1,undirected,-
ASV_266,ASV_88,-1,undirected,-
ASV_614,ASV_88,1,undirected,+
ASV_33,ASV_88,1,undirected,+
ASV_188,ASV_104,1,undirected,+
ASV_81,ASV_104,1,undirected,+
ASV_465,ASV_104,1,undirected,+
ASV_323,ASV_104,-1,undirected,-
ASV_1364,ASV_104,-1,undirected,-
ASV_652,ASV_104,1,undirected,+
ASV_1499,ASV_104,1,undirected,+
ASV_629,ASV_104,-1,undirected,-
ASV_266,ASV_104,-1,undirected,-
ASV_614,ASV_104,1,undirected,+
ASV_33,ASV_104,1,undirected,+
ASV_81,ASV_188,1,undirected,+
ASV_465,ASV_188,1,undirected,+
ASV_323,ASV_188,-1,undirected,-
ASV_1364,ASV_188,-1,undirected,-
ASV_652,ASV_188,1,undirected,+
ASV_1499,ASV_188,1,undirected,+
ASV_629,ASV_188,-1,undirected,-
ASV_266,ASV_188,-1,undirected,-
ASV_614,ASV_188,1,undirected,+
ASV_33,ASV_188,1,undirected,+
ASV_465,ASV_81,1,undirected,+
ASV_323,ASV_81,-1,undirected,-
ASV_1364,ASV_81,-1,undirected,-
ASV_652,ASV_81,1,undirected,+
ASV_1499,ASV_81,1,undirected,+
ASV_629,ASV_81,-1,undirected,-
ASV_266,ASV_81,-1,undirected,-
ASV_614,ASV_81,1,undirected,+
ASV_33,ASV_81,1,undirected,+
ASV_323,ASV_465,-1,undirected,-
ASV_1364,ASV_465,-1,undirected,-
ASV_652,ASV_465,1,undirected,+
ASV_1499,ASV_465,1,undirected,+
ASV_629,ASV_465,-1,undirected,-
ASV_266,ASV_465,-1,undirected,-
ASV_614,ASV_465,1,undirected,+
ASV_33,ASV_465,1,undirected,+
ASV_1364,ASV_323,1,undirected,+
ASV_652,ASV_323,-1,undirected,-
ASV_1499,ASV_323,-1,undirected,-
ASV_629,ASV_323,1,undirected,+
ASV_266,ASV_323,1,undirected,+
ASV_614,ASV_323,-1,undirected,-
ASV_33,ASV_323,-1,undirected,-
ASV_652,ASV_1364,-1,undirected,-
ASV_1499,ASV_1364,-1,undirected,-
ASV_629,ASV_1364,1,undirected,+
ASV_266,ASV_1364,1,undirected,+
ASV_614,ASV_1364,-1,undirected,-
ASV_33,ASV_1364,-1,undirected,-
ASV_1499,ASV_652,1,undirected,+
ASV_629,ASV_652,-1,undirected,-
ASV_266,ASV_652,-1,undirected,-
ASV_614,ASV_652,1,undirected,+
ASV_33,ASV_652,1,undirected,+
ASV_629,ASV_1499,-1,undirected,-
ASV_266,ASV_1499,-1,undirected,-
ASV_614,ASV_1499,1,undirected,+
ASV_33,ASV_1499,1,undirected,+
ASV_266,ASV_629,1,undirected,+
ASV_614,ASV_629,-1,undirected,-
ASV_33,ASV_629,-1,undirected,-
ASV_614,ASV_266,-1,undirected,-
ASV_33,ASV_266,-1,undirected,-
ASV_33,ASV_614,1,undirected,+
ASV_9,ASV_1,1,undirected,+
ASV_156,ASV_1,-1,undirected,-
ASV_32,ASV_1,1,undirected,+
ASV_23,ASV_1,1,undirected,+
ASV_98,ASV_1,-1,undirected,-
ASV_3,ASV_1,1,undirected,+
ASV_157,ASV_1,-1,undirected,-
ASV_83,ASV_1,1,undirected,+
ASV_88,ASV_1,1,undirected,+
ASV_104,ASV_1,1,undirected,+
ASV_188,ASV_1,1,undirected,+
ASV_81,ASV_1,1,undirected,+
ASV_465,ASV_1,1,undirected,+
ASV_323,ASV_1,-1,undirected,-
ASV_1364,ASV_1,-1,undirected,-
ASV_652,ASV_1,1,undirected,+
ASV_1499,ASV_1,1,undirected,+
ASV_629,ASV_1,-1,undirected,-
ASV_266,ASV_1,-1,undirected,-
ASV_614,ASV_1,1,undirected,+
ASV_33,ASV_1,1,undirected,+
ASV_204,ASV_417,1,undirected,+
ASV_256,ASV_417,1,undirected,+
ASV_228,ASV_417,1,undirected,+
ASV_200,ASV_417,1,undirected,+
ASV_660,ASV_417,-1,undirected,-
ASV_509,ASV_417,1,undirected,+
ASV_16,ASV_417,-1,undirected,-
ASV_401,ASV_417,1,undirected,+
ASV_296,ASV_417,1,undirected,+
ASV_468,ASV_417,1,undirected,+
ASV_447,ASV_417,-1,undirected,-
ASV_742,ASV_417,-1,undirected,-
ASV_1552,ASV_417,1,undirected,+
ASV_103,ASV_417,1,undirected,+
ASV_1542,ASV_417,-1,undirected,-
ASV_304,ASV_417,1,undirected,+
ASV_256,ASV_204,1,undirected,+
ASV_228,ASV_204,1,undirected,+
ASV_200,ASV_204,1,undirected,+
ASV_660,ASV_204,-1,undirected,-
ASV_509,ASV_204,1,undirected,+
ASV_16,ASV_204,-1,undirected,-
ASV_401,ASV_204,1,undirected,+
ASV_296,ASV_204,1,undirected,+
ASV_468,ASV_204,1,undirected,+
ASV_447,ASV_204,-1,undirected,-
ASV_742,ASV_204,-1,undirected,-
ASV_1552,ASV_204,1,undirected,+
ASV_103,ASV_204,1,undirected,+
ASV_1542,ASV_204,-1,undirected,-
ASV_304,ASV_204,1,undirected,+
ASV_228,ASV_256,1,undirected,+
ASV_200,ASV_256,1,undirected,+
ASV_660,ASV_256,-1,undirected,-
ASV_509,ASV_256,1,undirected,+
ASV_16,ASV_256,-1,undirected,-
ASV_401,ASV_256,1,undirected,+
ASV_296,ASV_256,1,undirected,+
ASV_468,ASV_256,1,undirected,+
ASV_447,ASV_256,-1,undirected,-
ASV_742,ASV_256,-1,undirected,-
ASV_1552,ASV_256,1,undirected,+
ASV_103,ASV_256,1,undirected,+
ASV_1542,ASV_256,-1,undirected,-
ASV_304,ASV_256,1,undirected,+
ASV_200,ASV_228,1,undirected,+
ASV_660,ASV_228,-1,undirected,-
ASV_509,ASV_228,1,undirected,+
ASV_16,ASV_228,-1,undirected,-
ASV_401,ASV_228,1,undirected,+
ASV_296,ASV_228,1,undirected,+
ASV_468,ASV_228,1,undirected,+
ASV_447,ASV_228,-1,undirected,-
ASV_742,ASV_228,-1,undirected,-
ASV_1552,ASV_228,1,undirected,+
ASV_103,ASV_228,1,undirected,+
ASV_1542,ASV_228,-1,undirected,-
ASV_304,ASV_228,1,undirected,+
ASV_660,ASV_200,-1,undirected,-
ASV_509,ASV_200,1,undirected,+
ASV_16,ASV_200,-1,undirected,-
ASV_401,ASV_200,1,undirected,+
ASV_296,ASV_200,1,undirected,+
ASV_468,ASV_200,1,undirected,+
ASV_447,ASV_200,-1,undirected,-
ASV_742,ASV_200,-1,undirected,-
ASV_1552,ASV_200,1,undirected,+
ASV_103,ASV_200,1,undirected,+
ASV_1542,ASV_200,-1,undirected,-
ASV_304,ASV_200,1,undirected,+
ASV_509,ASV_660,-1,undirected,-
ASV_16,ASV_660,1,undirected,+
ASV_401,ASV_660,-1,undirected,-
ASV_296,ASV_660,-1,undirected,-
ASV_468,ASV_660,-1,undirected,-
ASV_447,ASV_660,1,undirected,+
ASV_742,ASV_660,1,undirected,+
ASV_1552,ASV_660,-1,undirected,-
ASV_103,ASV_660,-1,undirected,-
ASV_1542,ASV_660,1,undirected,+
ASV_304,ASV_660,-1,undirected,-
ASV_16,ASV_509,-1,undirected,-
ASV_401,ASV_509,1,undirected,+
ASV_296,ASV_509,1,undirected,+
ASV_468,ASV_509,1,undirected,+
ASV_447,ASV_509,-1,undirected,-
ASV_742,ASV_509,-1,undirected,-
ASV_1552,ASV_509,1,undirected,+
ASV_103,ASV_509,1,undirected,+
ASV_1542,ASV_509,-1,undirected,-
ASV_304,ASV_509,1,undirected,+
ASV_401,ASV_16,-1,undirected,-
ASV_296,ASV_16,-1,undirected,-
ASV_468,ASV_16,-1,undirected,-
ASV_447,ASV_16,1,undirected,+
ASV_742,ASV_16,1,undirected,+
ASV_1552,ASV_16,-1,undirected,-
ASV_103,ASV_16,-1,undirected,-
ASV_1542,ASV_16,1,undirected,+
ASV_304,ASV_16,-1,undirected,-
ASV_296,ASV_401,1,undirected,+
ASV_468,ASV_401,1,undirected,+
ASV_447,ASV_401,-1,undirected,-
ASV_742,ASV_401,-1,undirected,-
ASV_1552,ASV_401,1,undirected,+
ASV_103,ASV_401,1,undirected,+
ASV_1542,ASV_401,-1,undirected,-
ASV_304,ASV_401,1,undirected,+
ASV_468,ASV_296,1,undirected,+
ASV_447,ASV_296,-1,undirected,-
ASV_742,ASV_296,-1,undirected,-
ASV_1552,ASV_296,1,undirected,+
ASV_103,ASV_296,1,undirected,+
ASV_1542,ASV_296,-1,undirected,-
ASV_304,ASV_296,1,undirected,+
ASV_447,ASV_468,-1,undirected,-
ASV_742,ASV_468,-1,undirected,-
ASV_1552,ASV_468,1,undirected,+
ASV_103,ASV_468,1,undirected,+
ASV_1542,ASV_468,-1,undirected,-
ASV_304,ASV_468,1,undirected,+
ASV_742,ASV_447,1,undirected,+
ASV_1552,ASV_447,-1,undirected,-
ASV_103,ASV_447,-1,undirected,-
ASV_1542,ASV_447,1,undirected,+
ASV_304,ASV_447,-1,undirected,-
ASV_1552,ASV_742,-1,undirected,-
ASV_103,ASV_742,-1,undirected,-
ASV_1542,ASV_742,1,undirected,+
ASV_304,ASV_742,-1,undirected,-
ASV_103,ASV_1552,1,undirected,+
ASV_1542,ASV_1552,-1,undirected,-
ASV_304,ASV_1552,1,undirected,+
ASV_1542,ASV_103,-1,undirected,-
ASV_304,ASV_103,1,undirected,+
ASV_304,ASV_1542,-1,undirected,-
ASV_417,ASV_220,1,undirected,+
ASV_204,ASV_220,1,undirected,+
ASV_256,ASV_220,1,undirected,+
ASV_228,ASV_220,1,undirected,+
ASV_200,ASV_220,1,undirected,+
ASV_660,ASV_220,-1,undirected,-
ASV_509,ASV_220,1,undirected,+
ASV_16,ASV_220,-1,undirected,-
